연번,시도,시군구,업태,주메뉴,업소명,주소,최초 지정일자
378,강원특별자치도,동해시,냉면집,"평양냉면, 함흥냉면 등",냉면권가(冷麵權家),"강원특별자치도 동해시 중앙로 236, 나동 1층 (천곡동)",2022-11-01
379,강원특별자치도,동해시,한식,부대찌개,놀부부대찌개&철판구이,"강원특별자치도 동해시 한섬로 111-7, 110호 (천곡동)",2022-11-01
380,강원특별자치도,동해시,한식,"냉면, 콩나물국밥 등",대관령칡냉면,강원특별자치도 동해시 감추1길 3 (천곡동),2022-11-01
381,강원특별자치도,동해시,한식,닭갈비,동해닭갈비 천곡점,"강원특별자치도 동해시 한섬로 126-2, 1층 105호 (천곡동)",2017-11-01
382,강원특별자치도,동해시,횟집,"모듬회,물회,회덮밥",동해횟집,"강원특별자치도 동해시 촛대바위길 22, 1,2층 (추암동)",2019-11-01
383,강원특별자치도,동해시,식육(숯불구이),"꽃갈비살,꽃등심,안창살",뜰애,강원특별자치도 동해시 평원6길 12 (평릉동),2018-11-01
384,강원특별자치도,동해시,식육(숯불구이),돼지갈비,명륜진사갈비동해평릉점,"강원특별자치도 동해시 평릉길 32, 1층 109,110호 (평릉동)",2021-11-01
385,강원특별자치도,동해시,경양식,"피자,파스타,리조또",보나베띠동해점,"강원특별자치도 동해시 평릉길 1, 가동 본관1층 (천곡동)",2012-11-15
386,강원특별자치도,동해시,한식,"오리로스구이, 오리주물럭",본가오리,"강원특별자치도 동해시 중앙로 236, 가동 2층 (천곡동)",2023-11-01
387,강원특별자치도,동해시,식육(숯불구이),"꽃등심,갈비살,사랑채정식",사랑채,"강원특별자치도 동해시 평릉길 52-2, 1층 (평릉동)",2015-11-02
388,강원특별자치도,동해시,식육(숯불구이),"돼지갈비,곱창전골",삼송갈비,강원특별자치도 동해시 송정로 39 (송정동),2004-11-30
389,강원특별자치도,동해시,횟집,"모듬회,회덮밥,물회 등",선창회집,강원특별자치도 동해시 일출로 233 (어달동),2013-11-01
390,강원특별자치도,동해시,횟집,"생선회,전복물회,매운탕",수중횟집,"강원특별자치도 동해시 감추6길 34, 2층 (천곡동)",2009-05-29
391,강원특별자치도,동해시,일식,"스시,초밥,회덮밥",스시가쿠,"강원특별자치도 동해시 효자남길 28-1, 1층 (동회동)",2018-11-01
392,강원특별자치도,동해시,식육(숯불구이),"삼겹살,목살,차돌박이",연이네왕소금구이,"강원특별자치도 동해시 효자남길 29-8, 2층 (쇄운동)",2017-11-01
393,강원특별자치도,동해시,일식,"회정식,모듬회,고래고기",영빈관,강원특별자치도 동해시 한섬로 135-3 (천곡동),2002-04-30
394,강원특별자치도,동해시,경양식,햄버거 스테이크 등,잉걸,"강원특별자치도 동해시 동해대로 6270-18, 108호 (망상동)",2022-11-01
395,강원특별자치도,동해시,한식,대게,주식회사 동해러시아대게마을,"강원특별자치도 동해시 추암택지길 2, 2층 (추암동)",2020-11-02
396,강원특별자치도,동해시,한식,"해물찜,해물탕",천곡해물탕,강원특별자치도 동해시 한섬로 111-1 (천곡동),2017-11-01
397,강원특별자치도,동해시,냉면집,"막국수,만두국",천수막국수,"강원특별자치도 동해시 감추1길 40, 1층 (천곡동)",2023-11-01
398,강원특별자치도,동해시,횟집,"활어회,회덮밥,물회,매운탕",추암횟집대게,"강원특별자치도 동해시 촛대바위길 16-2, 1,2층 (추암동)",2016-11-01
399,강원특별자치도,동해시,경양식,"파스타,피자,리조또",피아노,"강원특별자치도 동해시 동해대로 6270-18, 201,202호 (망상동, 망상해변내, (구)상가)",2017-11-01
400,강원특별자치도,동해시,식육(숯불구이),삼겹살 등,화로구이,"강원특별자치도 동해시 하평1길 5-1, 1층 (평릉동)",2020-11-02
401,강원특별자치도,태백시,한식,갈비,기와집갈비,태백시 짐대배기2길 4 (황지동),2022-11-09
402,강원특별자치도,태백시,중식,중화요리,평화반점,태백시 시장북길 8 (황지동),2002-05-21
403,강원특별자치도,태백시,한식,숯불구이,태강식육실비,태백시 광장로 42 (황지동),2002-05-21
404,강원특별자치도,태백시,한식,콩국수,구문소식당,태백시 석공길 22 (장성동),2004-07-01
405,강원특별자치도,태백시,한식,숯불구이,아리랑실비회관,태백시 태백산로 5131-4 (황지동),2004-12-27
406,강원특별자치도,태백시,한식,삼계탕,토속정,태백시 서학로 1134 (황지동),2005-07-01
407,강원특별자치도,태백시,한식,한정식,박대정,태백시 동태백로 823 (백산동),2007-06-29
408,강원특별자치도,태백시,한식,숯불구이,태백산한우촌,태백시 태백로 911 (황지동),2008-07-02
409,강원특별자치도,태백시,한식,숯불구이,오투정,태백시 서학로 994 (황지동),2009-07-16
410,강원특별자치도,태백시,한식,설렁탕,고원설렁탕,태백시 광원길 4 (문곡동),2008-07-02
411,강원특별자치도,태백시,한식,숯불구이,태백으뜸한우,태백시 번영로 208 (황지동),2010-06-24
412,강원특별자치도,태백시,한식,숯불구이,대원화로구이,태백시 태붐로 5 (황지동),2013-07-10
413,강원특별자치도,태백시,한식,"숯불구이, 보리밥",촌돼지와 보리밥,태백시 서학로 1032 (황지동),2014-08-01
414,강원특별자치도,태백시,한식,"동태탕,육개장",장인,태백시 상장남길 64(황지동),2015-10-01
415,강원특별자치도,태백시,한식,"숯불구이,갈비탕",추전벨리가든,태백시 태백로 365(화전동),2015-10-01
416,강원특별자치도,태백시,한식,부대찌개,달리는부대찌개,태백시 번영로 205(황지동),2015-10-01
417,강원특별자치도,태백시,한식,"수제비,칼국수",황지검정콩수제비,태백시 황지남3길 6(황지동),2015-10-01
418,강원특별자치도,태백시,한식,물닭갈비,엄마손태백물닭갈비,태백시 번영로 339(황지동),2016-10-03
419,강원특별자치도,태백시,한식,아구찜,주막아구찜,태백시 황지북3길 6(황지동),2017-10-23
420,강원특별자치도,태백시,한식,숯불구이,황소실비,태백시 태백로 968(황지동),2019-10-10
421,강원특별자치도,태백시,한식,숯불구이,육백뎐,태백시 용담1길 48-22(소도동),2019-10-10
422,강원특별자치도,태백시,한식,백숙,태백약초백숙,태백시 함태길 129(황지동),2020-11-01
423,강원특별자치도,태백시,뷔페식,한식뷔페,황부자뷔페,태백시 번영로 362(황지동),2020-11-01
424,강원특별자치도,태백시,뷔페식,한식뷔페,다복한정식,태백시 장성로 36-159(장성동),2020-11-01
425,강원특별자치도,태백시,한식,닭갈비,불로닭,태백시 동태백로 434(철암동),2020-11-01
426,강원특별자치도,태백시,한식,숯불구이,수정연탄구이,태백시 장성로 29-1(장성동),2020-11-01
427,강원특별자치도,태백시,한식,숯불구이,눈꽃회관,태백시 천제단길 160(소도동),2020-11-01
428,강원특별자치도,태백시,한식,"낙지,두부,동태탕",낙?두?동,태백시 함태길 102(황지동),2020-11-01
429,강원특별자치도,태백시,한식,숯불구이,조선옥갈비,태백시 시장북2길 5-1(황지동),2020-11-01
430,강원특별자치도,태백시,한식,숯불구이,한우마을,태백시 번영로 349-1(황지동),2020-11-01
431,강원특별자치도,태백시,한식,닭갈비,153광부닭사리,태백시 번영로 137 (황지동),2020-11-09
432,강원특별자치도,태백시,한식,해장국,태백산식당튀김,태백시 시장안2길 25 (황지동),2020-11-09
433,강원특별자치도,태백시,한식,해장국,장금이해장국,태백시 함태길 48 (황지동),2020-11-09
434,강원특별자치도,태백시,양식,"돈까스, 오므라이스",미전,태백시 서학로 1046(황지동),2023-11-07
435,강원특별자치도,태백시,한식,숯불구이,고기충전,"태백시 대학길 45, 1층(황지동)",2023-11-07
436,강원특별자치도,태백시,한식,칼국수,한서방칼국수,태백시 강원남부로 468(황연동),2023-11-07
437,강원특별자치도,태백시,한식,"닭갈비, 막국수",태백막국수,태백시 함태길 23(황지동),2023-11-07
438,강원특별자치도,태백시,한식,"갈비탕, 냉면",사랑방,태백시 천제다길 62(소도동),2023-11-07
439,강원특별자치도,태백시,한식,생선구이,안동간고등어 일직식당,태백시 서학로 1037(황지동),2023-11-07
440,강원특별자치도,태백시,한식,국밥,24시 전주명가콩나물국밥,태백시 시장남길 29(황지동),2023-11-07
441,강원특별자치도,속초시,한식,"소고기, 삼겹살",방자고기,"강원도 속초시 교동 엑스포로2길6,1층",2015.11.17.
442,강원특별자치도,속초시,한식,"굴국밥, 굴보쌈",굴향,강원도 속초시 교동 먹거리4길5,2017.11.10
443,강원특별자치도,속초시,한식,"생선찜, 해물탕",궁중해물,강원도 속초시 교동 먹거리6길7,2013.11.11
444,강원특별자치도,속초시,한식,"해장국, 전골류",궁중해장국,강원도 속초시 노학동 관광로447,2011.07.05
445,강원특별자치도,속초시,한식,보리비빔밥,그리운보리밥,강원도 속초시 영랑동 법대로34,2012.12.17
446,강원특별자치도,속초시,한식,"냉면, 수육",냉면가,강원도 속초시 금호동 중앙로129번길53 2층,2015.11.17
447,강원특별자치도,속초시,한식,"회냉면, 순대국밥",단천식당,강원도 속초시 청호동 아바이마을길 17,2015.11.17
448,강원특별자치도,속초시,일식,"모둠회, 대게",대선횟집,강원도 속초시 동명동 영랑해안길12,2005.05.30
449,강원특별자치도,속초시,일식,"대게찜, 회",대포대게사랑,강원도 속초시 대포동 대포항길 11,2017.11.10
450,강원특별자치도,속초시,한식,"냉면, 갈비탕",대포면옥,강원도 속초시 대포동 설악산로4번길 163-11,2013.11.11
451,강원특별자치도,속초시,한식,추어탕,돌봉추어탕,강원도 속초시 교동 만천4길53-8,2016.11.04
452,강원특별자치도,속초시,일식,"한우, 한돈",동강청정한우 앤 한돈,강원도 속초시 조양동 선사로 7-10,2017.11.10
453,강원특별자치도,속초시,한식,"냉면, 갈비탕",동해면옥,강원도 속초시 영랑동 영랑로6길18,2011.07.05
454,강원특별자치도,속초시,한식,"돼지갈비, 삼겹살",공룡갈비,강원도 속초시 교동 먹거리2길6,2015.11.17
455,강원특별자치도,속초시,한식,복국,명가복국,강원도 속초시 교동 먹거리4길35,2007.06.30
456,강원특별자치도,속초시,한식,"순두부, 황태구이",초당본가할머니순두부,강원도 속초시 노학동 관광로 362,2012.12.17
457,강원특별자치도,속초시,한식,"설렁탕, 갈비탕",설악본가설렁탕,강원도 속초시 장사동 미시령로 3143,2010.08.02
458,강원특별자치도,속초시,한식,장어구이,섬진강민물장어,강원도 속초시 교동 만천2길17-5,2008.06.26
459,강원특별자치도,속초시,한식,"막국수, 메밀칼국수",소야동치미막국수,강원도 속초시 조양동 청초호반로 76,2008.06.26
460,강원특별자치도,속초시,일식,대게요리,주식회사 원조속초게찜,강원도 속초시 노학동 관광로 250,2017.11.10
461,강원특별자치도,속초시,한식,닭갈비,속초우미닭갈비,강원도 속초시 교동 먹거리1길6,2012.12.17
462,강원특별자치도,속초시,한식,"산채비빔밥, 젓갈비빔밥",솔향,강원도 속초시 설악동 설악산로 1081,2016.11.04
463,강원특별자치도,속초시,한식,생선찜,수빈이네찜,강원도 속초시 조양동 동해대로 3930번길 6,2011.07.05
464,강원특별자치도,속초시,일식,"모둠물화, 전복돌솥밥",수산물회,강원도 속초시 조양동 엑스포로1길 14,2013.11.11
465,강원특별자치도,속초시,일식,"모둠회, 매운탕",스끼다시천국횟집,강원도 속초시 동명동 영랑해안길9,2003.07.01
466,강원특별자치도,속초시,일식,"모둠회, 대게",신돌섬대게회집,강원도 속초시 영랑동 영랑해안길 79,2015.11.17
467,강원특별자치도,속초시,한식,"백반, 전골류",신촌옥,강원도 속초시 교동 청대로341,2009.07.01
468,강원특별자치도,속초시,일식,"모둠회, 물회",신한산회집,강원도 속초시 장사동 장사항해안길 23,2003.07.01
469,강원특별자치도,속초시,한식,"등심구이, 돼지갈비",영동화로숯불구이,강원도 속초시 교동 먹거리3길 13,2015.11.17
470,강원특별자치도,속초시,한식,"삼색두부, 순두부",옛고을순두부,강원도 속초시 노학동 원암학사평길114,2003.07.01
471,강원특별자치도,속초시,한식,"모둠회, 대게",오대양회집,강원도 속초시 장사동 장사항해안길58,2003.07.01
472,강원특별자치도,속초시,한식,"오리로스, 주물럭",오리사냥,강원도 속초시 조양동 청대마을2길29-4,2010.08.02
473,강원특별자치도,속초시,일식,"모둠회, 매운탕",왕건횟집,강원도 속초시 동명동 영랑해안길15,2003.07.01
474,강원특별자치도,속초시,한식,생선찜,이모네식당,강원도 속초시 영랑동 영랑해안6길16,2010.08.02
475,강원특별자치도,속초시,일식,"모둠회, 물회",일출봉활어회집,"강원도 속초시 대포동 대포항희망길105,1-2층",2015.11.17
476,강원특별자치도,속초시,한식,삼계탕,전주삼계탕,강원도 속초시 노학동 도리원길77,2015.11.17
477,강원특별자치도,속초시,한식,"산채비빔밥, 버섯전골",점봉산산채,강원도 속초시 노학동 이목로 132,2017.11.10
478,강원특별자치도,속초시,한식,"냉면, 갈비탕",천일면옥,강원도 속초시 노학동 청대로321번길9,2017.04.20
479,강원특별자치도,속초시,한식,"소갈비, 돼지갈비",천하갈비,강원도 속초시 금호동 번영로90번길36,2007.06.30
480,강원특별자치도,속초시,일식,"모둠회, 물회",코리아회집(으뜸),강원도 속초시 장사동 장사항해안길64-5,2003.07.01
481,강원특별자치도,속초시,양식,"파스타, 피자",테라스,"강원도 속초시 중앙동 중앙로129번길6,2층",2014.11.12
482,강원특별자치도,속초시,한식,부대찌개,판장부대찌개,강원도 속초시 금호동  청초호반로306,2015.11.17.
483,강원특별자치도,속초시,한식,감자탕,할머니감자탕전문점,강원도 속초시 교동  청초호반로186,2016.11.04
484,강원특별자치도,속초시,일식,"모둠회, 물회",독도활어횟집,강원도 속초시 장사동 장사항해안길 57,2018.12.07
485,강원특별자치도,속초시,한식,"얼큰순두부, 생선구이",복골순두부,강원도 속초시 도문동 설악산로32,2018.12.07
486,강원특별자치도,속초시,중식,"짬뽕, 탕수육",속초해물뚝배기짬뽕의 신,강원도 속초시 교동 먹거리2길17,2018.12.07
487,강원특별자치도,속초시,양식,"파스타, 불초밥구이",와규더테이블,"강원도 속초시 교동 청초호반로 176,2층",2018.12.07
488,강원특별자치도,속초시,한식,"순두부, 황태구이",원조재래식할머니순두부,강원도 속초시 노학동 원암학사평길 177,2018.12.07
489,강원특별자치도,속초시,한식,"돼지갈비, 삼겹살",정재환왕갈비,강원도 속초시 동명동 번영로105번길37,2018.12.07
490,강원특별자치도,속초시,한식,생대구탕,㈜속초생대구,강원도 속초시 영랑동 영란해안3길14,2018.12.07
491,강원특별자치도,속초시,한식,"순두부, 가마솥밥정식",콩서리,강원도 속초시 노학동 관광로 394,2018.12.07
492,강원특별자치도,속초시,한식,해장국,뚝배기양평해장국,강원도 속초시 조양동 엑스포로1길19,2019.11.21.
493,강원특별자치도,속초시,한식,소고기구이,하누정원,강원도 속초시 조양동 청대로 228,2019.11.21.
494,강원특별자치도,속초시,한식,샤브샤브,채선당,강원도 속초시 교동 청초호반로 192,2019.11.21.
495,강원특별자치도,속초시,한식,"가마솥밥정식, 황태구이",온천뜰,강원도 속초시 노학동 온천로 6,2019.11.21.
496,강원특별자치도,속초시,한식,장어,척산장어촌1관,강원도 속초시 노학동 온천로 11,2019.11.21.
497,강원특별자치도,속초시,한식,고등어시래기조림,마루촌가든,강원도 속초시 노학동 온천로 147,2019.11.21.
498,강원특별자치도,속초시,한식,"냉면, 갈비탕",함흥냉면옥,강원도 속초시 금호동 청초호반로 299,2019.11.21.
499,강원특별자치도,속초시,한식,"차돌박이, 냉면",이차돌속초교동점,"강원도 속초시 교동 청초호반로 178, 1층",2020.11.30.
500,강원특별자치도,속초시,일식,"모둠회, 매운탕",이모회집,"강원도 속초시 장사동 장사항해안길13, 1~2층",2020.11.30.
501,강원특별자치도,속초시,일식,일식,큰집,강원도 속초시 장사동 중앙로 416-5,2020.11.30.
502,강원특별자치도,속초시,한식,"갈비, 삼겹살",주식회사돈우마을,강원도 속초시 조양동 청초호반로 56,2020.11.30.
503,강원특별자치도,속초시,한식,해물탕,복수산해물탕,"강원도 속초시 조양동 엑스포로 1길14, 1층",2020.11.30.
504,강원특별자치도,속초시,양식,"파스타,피자",뽕미남,"강원도 속초시 청호동 청호로 39, 1층",2021.10.28.
505,강원특별자치도,속초시,한식,"갈비, 삼겹살",한송정가든(으뜸),강원도 속초시 노학동 싸리재길250,2003.07.01
506,강원특별자치도,속초시,일식,일식,청초수물회앤섭국(으뜸),"강원도 속초시 조양동 엑스포로12-36, 2~4층",2015.11.17
507,강원특별자치도,속초시,한식,대구탕,황대구탕(본관)(으뜸),강원도 속초시 노학동 관광로 374,2016.11.04
508,강원특별자치도,속초시,일식,"게찜,모둠회",명성게찜,강원도 속초시 장사동 장사항해안길 51,2021.10.28.
509,강원특별자치도,속초시,한식,"죽,이유식",죽이야기교동점,"강원도 속초시 교동 엑스포로180, 1층",2021.10.28.
510,강원특별자치도,속초시,한식,"소갈비, 돼지갈비",수원갈비,강원도 속초시 조양동 엑스포로1길28,2021.10.28.
511,강원특별자치도,속초시,중식,중국음식,임가원,강원도 속초시 교동 먹거리1길35-11,2021.10.28.
512,강원특별자치도,속초시,한식,소고기,금강송이한우,"강원도 속초시 교동 먹거리2길2, 2층",2021.10.28.
513,강원특별자치도,속초시,한식,"섭죽,전복죽",바람꽃해녀마을속초본점,강원도 속초시 노학동 바람꽃마을길 37,2021.10.28.
514,강원특별자치도,속초시,한식,순두부,순두부마을,강원도 속초시 도문동 설악산로 336,2022.11.11.
515,강원특별자치도,속초시,한식,"생선구이, 생대구탕",속초맛집이화,"강원도 속초시 동명동 번영로105번길36, 103호",2022.11.11.
516,강원특별자치도,속초시,한식,"소갈비, 돼지갈비",영랑호화로구이,강원도 속초시 동명동 번영로 129번길 29-8,2022.11.11.
517,강원특별자치도,속초시,한식,"돼지갈비, 삼겹살",육장갈비속초본점,"강원도 속초시 조양동 엑스포로1길14, 2층",2022.11.11.
518,강원특별자치도,속초시,한식,소고기,대포리,"강원도 속초시 대포동 대포항희망길93-1, 1~2층",2022.11.11.
519,강원특별자치도,속초시,한식,소고기,한우이야기,"강원도 속초시 교동 온천로 283, 1층",2022.11.11.
520,강원특별자치도,속초시,한식,냉면,낙천회관,강원도 속초시 교동 수복로 128,2022.11.11.
521,강원특별자치도,속초시,일식,물회,봉포머구리집,"강원도 속초시 영랑동 영랑해안길223, 1~4층",2022.11.11.
522,강원특별자치도,속초시,일식,대게,동명항대게마을,"강원도 속초시 동명동 영랑해안길 7, 1~2층",2022.11.11.
523,강원특별자치도,속초시,한식,"돼지갈비, 삼겹살",제주고기,"강원도 속초시 조양동 조양로 181, 상가2108호",2022.11.11.
524,강원특별자치도,속초시,양식,팬케이크 등,니어앤디어브런치카페,"강원도 속초시 동명동 번영로129번길5, 4호",2022.11.11.
525,강원특별자치도,속초시,한식,"돼지갈비, 삼겹살",고반식당 속초엑스포점,강원도 속초시 조양동 엑스포로1길 35,2022.11.11.
526,강원특별자치도,속초시,한식,닭도리탕,맵도리탕 속초점,"강원도 속초시 조양동 동해대로 3958, 112호",2022.11.11.
527,강원특별자치도,삼척시,한식,낚지보쌈,두레박고을,삼척시 대학로 93(교동),2018-10-31
528,강원특별자치도,삼척시,한식,"막국수, 수육",부일막국수,삼척시 새천년도로 598 (갈천동),2022-10-31
529,강원특별자치도,삼척시,한식,"쌀국수, 돈카츠",포카츠,"삼척시 새천년도로 601-59, 2층(갈천동)",2021-10-31
530,강원특별자치도,삼척시,한식,치킨,60계치킨,삼척시 하실길 76 (교동),2023-10-31
531,강원특별자치도,삼척시,한식,생선모듬찜,명가해물,삼척시 진주로 50-1(당저동),2015-10-26
532,강원특별자치도,삼척시,한식,"갈비찜, 도가니탕",우가네맛찜,삼척시 도계읍 도계로 232-2,2023-10-31
533,강원특별자치도,삼척시,한식,"더덕구이, 황태구이",덕항가든,삼척시 신기면 환선로 550,2020-10-31
534,강원특별자치도,삼척시,한식,"물회, 생선회",행복횟집,삼척시 근덕면 덕산해변길 150,2015-10-26
535,강원특별자치도,삼척시,한식,뷔페식,황금회관,삼척시 중앙로 221(남양동),2014-10-24
536,강원특별자치도,삼척시,한식,"불고기, 제육",오시기식당,"삼척시 새천년도로 601-59, 1층(갈천동)",2023-10-31
537,강원특별자치도,삼척시,한식,"생선찜, 구이",삼고정문,"삼척시 새천년도로 673-1, 2층(갈천동)",2017-10-31
538,강원특별자치도,삼척시,한식,"꼬막비빔밥, 감자탕",연안식당&고래감자탕,"삼척시 새천년도로 622, 1층(갈천동)",2020-10-31
539,강원특별자치도,삼척시,한식,탕류,오복정,삼척시 새천년도로 559-56 (갈천동),2009-06-19
540,강원특별자치도,삼척시,한식,생선회,삼척항아리랑횟집,삼척시새천년도로 527-18 (교동),2021-10-31
541,강원특별자치도,삼척시,한식,갈비탕,미호회관,삼척시 남양길 33 (남양동),2015-10-26
542,강원특별자치도,삼척시,한식,한정식,한식당해밀,삼척시 오십천로 155-22 (자원동),2015-10-26
543,강원특별자치도,삼척시,한식,삼겹살,연이네왕소금구이,"삼척시 정상로 71, 2층(교동)",2016-10-31
544,강원특별자치도,삼척시,한식,돼지고기구이,탐라흑돈,삼척시 척주로 51-1(남양동),2022-10-31
545,강원특별자치도,삼척시,한식,오리백숙,모계촌,"삼척시 척주로7, 2층(남양동)",2018-10-31
546,강원특별자치도,삼척시,한식,고기구이,장군시오야끼삼척직영점,삼척시 대학로 24 (남양동),2015-10-26
547,강원특별자치도,삼척시,한식,칼국수,더육향,삼척시 새천년도로 32 (정하동),2019-10-31
548,강원특별자치도,삼척시,한식,산채정식,구름다리,삼척시 청석로1길 10-29(교동),2015-10-26
549,강원특별자치도,삼척시,한식,민물장어,힘력풍천장어,삼척시 정상안길 96-18(정상동),2018-10-31
550,강원특별자치도,삼척시,한식,"막국수, 수육",오복예향막국수,삼척시 당저동2길 7(당저동),2017-10-31
551,강원특별자치도,삼척시,한식,생선회,해도지횟집오복미가,삼척시 새천년도로 511(교동),2017-10-31
552,강원특별자치도,삼척시,한식,"월남쌈, 샤브샤브",쌈촌구이샤브,삼척시 청석로 5(교동),2015-10-26
553,강원특별자치도,삼척시,한식,부대찌개,왕손부대찌개,삼척시 청석로3길 16-46(교동),2021-10-31
554,강원특별자치도,삼척시,한식,닭갈비,교동닭갈비,삼척시 청석로 79-9(교동),2020-10-31
555,강원특별자치도,삼척시,한식,"냉면, 갈비탕",교동면옥,삼척시 정상안1길 13-3(정상동),2022-10-31
556,강원특별자치도,삼척시,한식,물닭갈비,텃밭에노는닭,삼척시 도계읍 도계로 334,2016-10-31
557,강원특별자치도,삼척시,한식,등심,강화가든,삼척시 원당로2길 69 (원당동),2015-10-26
558,강원특별자치도,삼척시,한식,해물찜,삼척해물,삼척시 사대3길 4 (남양동),2015-10-26
559,강원특별자치도,삼척시,한식,불고기,약천불고기,삼척시 엑스포로 12-1 (읍중동),2018-10-31
560,강원특별자치도,삼척시,한식,돼지갈비,큰손돌판갈비,삼척시 대학로 76 (교동),2019-10-31
561,강원특별자치도,삼척시,한식,"대게, 회",삼척보스대게본점,"삼척시 테마타운길 39, 2층 (갈천동)",2021-10-31
562,강원특별자치도,삼척시,한식,국수,국수의신,삼척시새천년도로 113-1 (정하동),2023-10-31
563,강원특별자치도,삼척시,한식,"생선찜, 구이",동해바다,"삼척시 청석로 27-64, 1층(교동)",2019-10-31
564,강원특별자치도,삼척시,한식,칼국수,율칼국수,삼척시 대학로 49-27 (당저동),2023-10-31
565,강원특별자치도,삼척시,중식,중화요리,동승춘,삼척시 대학로 12(남양동),2018-10-31
566,강원특별자치도,삼척시,한식,"해물탕, 생선찜",일품해물탕,삼척시 진주로 30-26(남양동),2019-10-31
567,강원특별자치도,삼척시,한식,"갈비살, 등심",장군정육식당,"삼척시 새천년도로 582, 1층(갈천동)",2019-10-31
568,강원특별자치도,삼척시,한식,한우구이,월드한우구이촌,삼척시 청석로3길 15(교동),2016-10-31
569,강원특별자치도,삼척시,한식,보쌈,농가,"삼척시 남양길 5, 2층 (남양동)",2019-10-31
570,강원특별자치도,삼척시,한식,샤브샤브,샤브향,삼척시 엑스포로 4 (읍중동),2015-10-26
571,강원특별자치도,삼척시,한식,돼지갈비,동해관,삼척시 진주로 30-27 (남양동),2016-10-31
572,강원특별자치도,삼척시,중식,중화요리,향,삼척시 대학로 38 (당저동),2022-10-31
573,강원특별자치도,삼척시,한식,낙지볶음,착한낙지삼척점,삼척시 새천년도로 567 (갈천동),2018-10-31
574,강원특별자치도,삼척시,한식,"생선구이, 해물탕",초롱식당,"삼척시 새천년도로 119, 201호(정하동,해원상가)",2016-10-31
575,강원특별자치도,삼척시,한식,오리백숙,대금,삼척시 정상안1길 13-29(정상동),2020-10-31
576,강원특별자치도,삼척시,한식,민물생선탕,죽서뚜구리집,삼척시 엑스포로 68 (성남동),2019-10-31
577,강원특별자치도,삼척시,한식,삼겹살,녹연,삼척시 남양길 25 (남양동),2015-10-26
578,강원특별자치도,삼척시,한식,돼지갈비,소나무집,삼척시 중앙로 178 (남양동),2019-10-31
579,강원특별자치도,삼척시,한식,한우구이,엄마손한우,삼척시 중앙시장1길 18 (남양동),2015-10-26
580,강원특별자치도,삼척시,한식,"갈비살, 등심",우리한우식육식당,삼척시 뒷나루길 63(교동),2015-10-26
581,강원특별자치도,삼척시,한식,"곰치국, 활어회",바다횟집,삼척시 새천년도로 88(정하동),2022-10-31
582,강원특별자치도,삼척시,한식,국수,비빔국수면,"삼척시 새천년도로 582, 2층(갈천동)",2023-10-31
583,강원특별자치도,삼척시,한식,생선회,덕산회집,삼척시 근덕면 덕산해변1길 93-8,2014-10-24
584,강원특별자치도,삼척시,한식,한정식,해담,"삼척시 중앙로 246, 3층(남양동)",2022-10-31
585,강원특별자치도,삼척시,한식,오리로스,삼척오리마을,삼척시 청석로 51(교동),2018-10-31
586,강원특별자치도,삼척시,한식,"대게, 회",대게먹방,"삼척시 테마타운길 49, 202호(갈천동)",2022-10-31
587,강원특별자치도,홍천군,한식,삼겹살,광운식당,강원특별자치도 홍천군 홍천읍 석화로 79,2006-07-01
588,강원특별자치도,홍천군,한식,한식,기와집곰탕,강원특별자치도 홍천군 홍천읍 홍천로 654,2004-08-01
