연번,시도,시군구,업태,주메뉴,업소명,주소,최초 지정일자
589,강원특별자치도,홍천군,식육(숯불구이),돼지갈비,남산갈비오리,강원특별자치도 홍천군 홍천읍 연봉서로2길 10,2006-07-01
590,강원특별자치도,홍천군,식육(숯불구이),늘푸름한우등심,늘푸름임꺽정,강원특별자치도 홍천군 홍천읍 무궁화로4길 11,2006-07-01
591,강원특별자치도,홍천군,식육(숯불구이),"등심,갈비",늘푸름홍천한우프라자,"강원특별자치도 홍천군 홍천읍 설악로 1265, 1,2층",2015-07-01
592,강원특별자치도,홍천군,일식,바다회,대포항회집,강원특별자치도 홍천군 홍천읍 석화로2길 14-1,2002-12-20
593,강원특별자치도,홍천군,뷔페식,"전골,탕류",더 로딘(전문식당),"강원특별자치도 홍천군 서면 한치골길 262, 5층 (소노펠리체타워동)",2015-07-01
594,강원특별자치도,홍천군,경양식,"스테이크,파스타",더엠브로시아,강원특별자치도 홍천군 서면 한치골길 262 (소노펠리체 클럽하우스 1층),2015-07-01
595,강원특별자치도,홍천군,한식,오리구이,덕바우,강원특별자치도 홍천군 홍천읍 남산강변로2길 5,2016-01-01
596,강원특별자치도,홍천군,일식,바다회,동해횟집,강원특별자치도 홍천군 서면 한치+G5:G45골길 692,2009-01-01
597,강원특별자치도,홍천군,식육(숯불구이),"삽겹살, 특수부위",돼랑숙성생고기,강원특별자치도 홍천군 홍천읍 신장대로 60 (2층),2012-07-01
598,강원특별자치도,홍천군,한식,"설렁탕, 산채비빔밥",두촌관광타운,강원특별자치도 홍천군 두촌면 설악로 3863,2007-07-01
599,강원특별자치도,홍천군,한식,닭갈비,둥이네닭갈비,강원특별자치도 홍천군 홍천읍 닭바위1길 17,2019-11-01
600,강원특별자치도,홍천군,한식,한우등심,들꽃가든,강원특별자치도 홍천군 서면 한서로 2045,2016-01-01
601,강원특별자치도,홍천군,한식,돼지갈비,박대감,강원특별자치도 홍천군 홍천읍 송학강변로 15,2013-01-01
602,강원특별자치도,홍천군,한식,쭈꾸미,백년 쭈꾸미,"강원특별자치도 홍천군 홍천읍 갈마로3길 16, 1층",2017-01-02
603,강원특별자치도,홍천군,한식,"족발, 보쌈",백년족발,강원특별자치도 홍천군 홍천읍 남산강변로5길 4,2018-01-01
604,강원특별자치도,홍천군,한식,소머리곰탕,삼오식당,강원특별자치도 홍천군 홍천읍 희망로16길 6,2002-12-20
605,강원특별자치도,홍천군,식육(숯불구이),삼겹살,새마을식당홍천점,"강원특별자치도 홍천군 홍천읍 번영로 10, 2층",2018-07-01
606,강원특별자치도,홍천군,한식,한정식,샘터골한정식,강원특별자치도 홍천군 홍천읍 옹기골길 18,2008-07-01
607,강원특별자치도,홍천군,한식,한정식,서울한정식,강원특별자치도 홍천군 홍천읍 진리 96 ,2002-12-20
608,강원특별자치도,홍천군,한식,제육볶음,신내기사식당,강원특별자치도 홍천군 화촌면 구룡령로 10,2018-07-01
609,강원특별자치도,홍천군,한식,"냉면, 생태찌개",아바이,강원특별자치도 홍천군 홍천읍 무궁화로2길 21-8,2007-07-01
610,강원특별자치도,홍천군,식육(숯불구이),고기류,양지말화로구이,"강원특별자치도 홍천군 홍천읍 양지말길 17-4, 1,2층",2002-12-20
611,강원특별자치도,홍천군,한식,동태찜,이필남동해동태찜,강원특별자치도 홍천군 홍천읍 와동로34번길 16,2014-01-01
612,강원특별자치도,홍천군,한식,"등심,갈비",주식회사홍천한우애,강원특별자치도 홍천군 홍천읍 양지말길 12,2015-07-01
613,강원특별자치도,홍천군,한식,청국장,준이네통나무집,강원특별자치도 홍천군 두촌면 설악로 3643,2004-08-01
614,강원특별자치도,홍천군,한식,오리구이,채상궁,강원특별자치도 홍천군 홍천읍 홍천로 510,2002-12-20
615,강원특별자치도,홍천군,뷔페식,부페식,크리스탈컨벤션웨딩,"강원특별자치도 홍천군 홍천읍 소옥개로 28, 2.3.4층",2009-01-01
616,강원특별자치도,홍천군,한식,막국수,큰샛터막국수,강원특별자치도 홍천군 홍천읍 소옥개로 104,2017-01-02
617,강원특별자치도,홍천군,한식,"추어탕,순대국, 설렁탕",탁구네추어탕,강원특별자치도 홍천군 홍천읍 공작산로 136,2018-01-01
618,강원특별자치도,홍천군,한식,"알밥, 우거지탕",태경산업(주)홍천강휴게소-한식/우리콩순두부,강원특별자치도 홍천군 북방면 도사곡길 223,2005-07-01
619,강원특별자치도,홍천군,중국식,중화요리,태양반점,"강원특별자치도 홍천군 홍천읍 진리로 20, 1층",2008-07-01
620,강원특별자치도,홍천군,식육(숯불구이),오리구이,퇴골오리숯불구이홍천본점,강원특별자치도 홍천군 홍천읍 연봉로6길 18,2015-07-01
621,강원특별자치도,홍천군,한식,고기류,파레스가든,강원특별자치도 홍천군 홍천읍 설악로 1780,2002-12-20
622,강원특별자치도,홍천군,한식,황태해장국,팜파스휴게식당,강원특별자치도 홍천군 두촌면 설악로 3594,2002-12-20
623,강원특별자치도,홍천군,식육(숯불구이),한우 숯불구이,평창한우마을홍천대명식당,강원특별자치도 홍천군 서면 한치골길 692,2019-11-01
624,강원특별자치도,홍천군,한식,도가니탕,푸주옥,강원특별자치도 홍천군 홍천읍 진리로 3,2006-07-01
625,강원특별자치도,홍천군,식육(숯불구이),등심,한솔가든,강원특별자치도 홍천군 서면 한서로 2183,2012-07-01
626,강원특별자치도,홍천군,식육(숯불구이),고기류,홍천가든,강원특별자치도 홍천군 북방면 홍천로 205-3,2010-07-01
627,강원특별자치도,홍천군,한식,한식(막국수),홍천막국수,강원특별자치도 홍천군 홍천읍 희망로14길 15,2010-01-06
628,강원특별자치도,홍천군,한식,"한식,양식,우동,라면",홍천밥상/화촌-서울방향,강원특별자치도 홍천군 화촌면 서울양양고속도로 83,2018-01-01
629,강원특별자치도,홍천군,식육(숯불구이),양념구이,홍천원조화로구이(비발디점),강원특별자치도 홍천군 서면 한서로 2165,2013-07-01
630,강원특별자치도,홍천군,탕류(보신용),설렁탕,홍천큰집가마솥냉면설렁탕전문점,강원특별자치도 홍천군 홍천읍 홍천로3길 5-15,2002-12-20
631,강원특별자치도,홍천군,식육(숯불구이),한우,홍천한우사랑말식당,강원특별자치도 홍천군 북방면 홍천로 13-5,2016-07-01
632,강원특별자치도,홍천군,한식,해장국,홍천해장국,"강원특별자치도 홍천군 홍천읍 진삼거리길 18, A동 102,103호 (중앙연립)",2012-07-01
633,강원특별자치도,홍천군,한식,한식,화양강휴게소(씨스페이스),강원특별자치도 홍천군 두촌면 설악로 3330,2003-09-01
634,강원특별자치도,홍천군,한식,"한식,양식,우동,라면",화촌/홍천밥상-양양방향,강원특별자치도 홍천군 화촌면 서울양양고속도로 84,2018-01-01
635,강원특별자치도,홍천군,일식,활어회,횟집 경포대,강원특별자치도 홍천군 홍천읍 희망진리길 4,2007-07-01
636,강원특별자치도,횡성군,기타,족발,군민족발,강원도 횡성군 횡성읍 삼일로 57,2021-12-22
637,강원특별자치도,횡성군,한식,쇠고기 돼지갈비,금강산숯불구이,강원도 횡성군 횡성읍 문화체육로 54,2016-11-01
638,강원특별자치도,횡성군,기타,돈까스,남매,강원도 횡성군 횡성읍 횡성로 51,2021-12-22
639,강원특별자치도,횡성군,기타,"막국수, 감자옹심이",다래막국수,강원도 횡성군 우천면 한우로우항7길 9,2008-07-24
640,강원특별자치도,횡성군,한식,쇠고기 돼지갈비,동가래농장한우셀프점,강원도 횡성군 공근면 경강로 1026,2016-11-01
641,강원특별자치도,횡성군,한식,소고기,둔내역한우,"강원도 횡성군 둔내면 고원로 117, 1동",2021-12-22
642,강원특별자치도,횡성군,한식,"닭개장, 닭갈비",민들레닭갈비,강원도 횡성군 둔내면 둔방로3번길 5,2009-07-29
643,강원특별자치도,횡성군,한식,더덕밥,박현자네더덕밥,강원도 횡성군 횡성읍 횡성로 59,2021-12-22
644,강원특별자치도,횡성군,한식,"막국수, 칼국수",선돌막국수,강원도 횡성군 횡성읍 입석로 34,2008-07-24
645,강원특별자치도,횡성군,기타,막국수,수지막국수,강원도 횡성군 횡성읍 문화체육로 64,2021-12-22
646,강원특별자치도,횡성군,한식,"꽃등심, 돼지갈비, 육사시미",심우향,강원도 횡성군 둔내면 둔방로14번길 9,2009-07-29
647,강원특별자치도,횡성군,한식,"미꾸라지탕, 튀김",쌍둥이네미꾸라지탕,강원도 횡성군 공근면 공근남로 37,2008-07-24
648,강원특별자치도,횡성군,한식,"해물칼국수, 해물닭볶음탕",우도바지락칼국수,강원도 횡성군 횡성읍 태기로19번길 17,2010-07-28
649,강원특별자치도,횡성군,한식,소고기,우와담,강원도 횡성군 횡성읍 화성로 81-16,2021-12-22
650,강원특별자치도,횡성군,한식,"더덕한정식, 취나물밥",윤가이가,강원도 횡성군 청일면 큰고시길 41,2015-11-02
651,강원특별자치도,횡성군,한식,"갈비살, 불고기",축협횡성한우프라자,강원도 횡성군 우천면 한우로 1401,2008-07-24
652,강원특별자치도,횡성군,한식,닭갈비,춘천닭갈비막국수,강원도 횡성군 횡성읍 문화체육로 52,2021-12-22
653,강원특별자치도,횡성군,한식,"한우등심, 갈비살, 육회",함밭식당,강원도 횡성군 횡성읍 섬강로 88,2008-05-29
654,강원특별자치도,횡성군,기타,추어탕,향토추어탕,강원도 횡성군 횡성읍 문화체육로 71,2021-12-22
655,강원특별자치도,횡성군,한식,소고기,화수목 관광농원,"강원도 횡성군 둔내면 경강로 4699, 1층",2021-12-22
656,강원특별자치도,횡성군,한식,"한우국밥, 산채비빔밥",횡성(인천)휴게소 한식,강원도 횡성군 안흥면 영동고속도로 153,2010-07-28
657,강원특별자치도,횡성군,한식,"횡성한우국밥, 더덕스테이크",횡성반상 봉화산 설렁탕,강원도 횡성군 안흥면 영동고속도로 154,2010-07-28
658,강원특별자치도,횡성군,횟집,"송어회, 오리훈제",횡성송어횟집,강원도 횡성군 횡성읍 섬강로388번길 75,2008-07-24
659,강원특별자치도,횡성군,기타,"족발, 보쌈",횡성족발,강원도 횡성군 횡성읍 문정로55번길 24,2008-07-24
660,강원특별자치도,횡성군,한식,"한우등심, 육회, 살치살",횡성축협한우프라자,강원도 횡성군 우천면 우항3길 6,2008-07-24
661,강원특별자치도,횡성군,한식,"한우구이, 갈비탕",횡성축협한우프라자 본점,강원도 횡성군 횡성읍 횡성로 337,2016-11-01
662,강원특별자치도,횡성군,한식,"한우국밥, 콩나물해장국",횡성한우국밥,강원도 횡성군 횡성읍 문화체육로 46,2016-11-01
663,강원특별자치도,횡성군,한식,"꽃등심, 육회비빔밥",횡성한우마을,강원도 횡성군 우천면 수남로 348,2011-11-09
664,강원특별자치도,횡성군,한식,"한우등심, 안창살, 갈비살",횡성한우피아,강원도 횡성군 둔내면 고원로 141,2010-07-28
665,강원특별자치도,횡성군,한식,불고기,소소반,강원도 횡성군 서원면 옥계9길 119,2022-12-13
666,강원특별자치도,횡성군,한식,순대국,새말토종순대,강원도 횡성군 우천면 우항새말길 20-16,2022-12-13
667,강원특별자치도,횡성군,한식,소고기,산더미,강원도 횡성군 둔내면 둔내로47번길 40-19,2022-12-13
668,강원특별자치도,영월군,한식,"불고기, 삼겹살",미락,강원특별자치도 영월군 영월읍 관풍헌길 29,2014-04-01
669,강원특별자치도,영월군,한식,다슬기해장국,동강다슬기,강원특별자치도 영월군 영월읍 영월로 2105,2011-03-11
670,강원특별자치도,영월군,한식,한우꽃살,대흥식당,강원특별자치도 영월군 영월읍 중앙1로 26,2013-04-01
671,강원특별자치도,영월군,한식,삼선짬뽕,래원,강원특별자치도 영월군 영월읍 단종로16번길 40,2013-04-01
672,강원특별자치도,영월군,한식,장어,동강수산장어,강원특별자치도 영월군 영월읍 청령포로 103,2018-07-27
673,강원특별자치도,영월군,한식,한우등심,우성참숯갈비,강원특별자치도 영월군 영월읍 중앙1로 14,2013-04-01
674,강원특별자치도,영월군,한식,한우등심,영월동강한우타운,"강원특별자치도 영월군 영월읍 하송안길 65, 2층",2011-03-11
675,강원특별자치도,영월군,한식,숯불구이,낙원숯불갈비,강원특별자치도 영월군 영월읍 제방안길 4,2013-04-01
676,강원특별자치도,영월군,한식,민물매운탕,물레방아쉼터,강원특별자치도 영월군 영월읍 중앙로 803,2011-03-11
677,강원특별자치도,영월군,한식,닭볶음탕,동강빌리지,강원특별자치도 영월군 영월읍 동강로 225,2011-03-11
678,강원특별자치도,영월군,한식,곤드레돌솥밥,솔잎가든,강원특별자치도 영월군 영월읍 청령포로 48,2003-06-17
679,강원특별자치도,영월군,한식,곤드레 정식,영월본가,강원특별자치도 영월군 영월읍 은행나무5길 25,2016-07-11
680,강원특별자치도,영월군,한식,숯불구이,광천숯불구이막국수,강원특별자치도 영월군 영월읍 하송로 138,2013-04-01
681,강원특별자치도,영월군,한식,"한식, 닭볶음탕",소담뜰,강원특별자치도 영월군 영월읍 중앙1로 4,2016-07-11
682,강원특별자치도,영월군,한식,"장어, 백숙",하얀집 풍천장어,강원특별자치도 영월군 영월읍 선돌길 83-9,2015-06-29
683,강원특별자치도,영월군,한식,순대국밥,큰맘할매순대국 영월남면점,강원특별자치도 영월군 남면 별방창원로 1423,2011-03-11
684,강원특별자치도,영월군,한식,한식,에스엠 동강시스타 포레스트,강원특별자치도 영월군 영월읍 사지막길 160,2012-03-23
685,강원특별자치도,영월군,한식,흑염소숯불구이,장가네 흑염소 숯불구이,강원특별자치도 영월군 영월읍 요리골목길 12,2014-04-01
686,강원특별자치도,영월군,한식,"나물밥, 곤드레밥",영월맛집 박가네,강원특별자치도 영월군 영월읍 중앙로 149,2019-09-16
687,강원특별자치도,영월군,한식,"한정식, 능쟁이전병",산속의친구,강원특별자치도 영월군 북면 덕전길 132-54,2016-07-11
688,강원특별자치도,영월군,한식,중국음식,차이안,"강원특별자치도 영월군 영월읍 하송로 105, 2층",2017-07-25
689,강원특별자치도,영월군,한식,송어회,월드송어횟집,강원특별자치도 영월군 영월읍 단종로 161-14,2021-05-13
690,강원특별자치도,영월군,한식,"막국수, 만두",동강일품국수,"강원특별자치도 영월군 영월읍 제방안길 16-1, 105호",2019-09-16
691,강원특별자치도,영월군,중식,"명태, 생선조림",제천황기명태영월점,강원특별자치도 영월군 영월읍 하송로 35,2020-11-16
692,강원특별자치도,영월군,중식,숙성 돼지고기,육정가,"강원특별자치도 영월군 영월읍 봉래산로 95-1, 1층",2020-11-16
693,강원특별자치도,영월군,중식,삼겹짬뽕,원짬뽕,강원특별자치도 영월군 영월읍 하송로 93,2022-11-25
694,강원특별자치도,영월군,중식,초밥,바르다스시,"강원특별자치도 영월군 영월읍 중앙로 125, 2층",2022-11-25
695,강원특별자치도,영월군,한식,"닭갈비, 돼지갈비",장원갈비,"강원특별자치도 영월군 영월읍 중앙로 93-1, 1층",2023-11-16
696,강원특별자치도,영월군,한식,한우등심,평양냉면,강원특별자치도 영월군 영월읍 중앙1로 22-7,2023-11-16
697,강원특별자치도,평창군,한식,"등심, 갈비",황소고집, 강원특별자치도 평창군 평창읍 평창중앙로 83-28,1999-05-03
698,강원특별자치도,평창군,한식,막국수,고향막국수, 강원특별자치도 평창군 봉평면 이효석길 142,2006-06-30
699,강원특별자치도,평창군,한식,막국수,봉평메밀미가연, 강원특별자치도 평창군 봉평면 기풍로 108,2004-06-28
700,강원특별자치도,평창군,횟집,생선회,국일관바다회, 강원특별자치도 평창군 평창읍 송학로 31,2008-06-27
701,강원특별자치도,평창군,한식,대관령한우,대관령한우타운, 강원특별자치도 평창군 대관령면 올림픽로 38,2009-06-30
702,강원특별자치도,평창군,한식,"막국수,수육",살구실막국수, 강원특별자치도 평창군 평창읍 후평길 37,2000-07-03
703,강원특별자치도,평창군,한식,"한정식, 불고기정식, 생선정식",한정식수라, 강원특별자치도 평창군 평창읍 평창중앙로 4,2012-11-01
704,강원특별자치도,평창군,횟집,"송어회, 송어튀김, 송어탕수",송어의집, 강원특별자치도 평창군 평창읍 아랫상리길 19-4,1992-07-01
705,강원특별자치도,평창군,한식,"소고기(등심,불고기), 돼지고기(갈비, 삼겹살)",초원갈비, 강원특별자치도 평창군 평창읍 백오로 124,2017-12-01
706,강원특별자치도,평창군,중식,중화요리,태화성, 강원특별자치도 평창군 평창읍 문화길 6,2016-12-01
707,강원특별자치도,평창군,한식,"백반, 돼지고기(삼겹살)",넘버85가든, 강원특별자치도 평창군 평창읍 노성로 225-19,2019-10-28
708,강원특별자치도,평창군,한식,"백숙, 닭볶음탕",청성미락, 강원특별자치도 평창군 평창읍 살구실길 53-50,2020-11-06
709,강원특별자치도,평창군,횟집,"송어회, 송어구이, 송어튀김",강원수산횟집, 강원특별자치도 평창군 미탄면 뚝방길 30-4,2009-06-30
710,강원특별자치도,평창군,한식,"메밀국수, 수육, 메밀만두",방림메밀막국수, 강원특별자치도 평창군 방림면 서동로 1323,2017-12-01
711,강원특별자치도,평창군,한식,"막국수, 메밀부침, 수육",토담막국수, 강원특별자치도 평창군 대화면 대화5길 4,2009-06-30
712,강원특별자치도,평창군,한식,"막국수, 강냉이국수, 한방수육",평창면옥, 강원특별자치도 평창군 대화면 대화3길 11,2013-11-01
713,강원특별자치도,평창군,한식,"소고기(등심, 불고기), 돼지고기(갈비, 삼겹살)",평창다솜방식당, 강원특별자치도 평창군 대화면 대화1길 10-10,2019-10-28
714,강원특별자치도,평창군,한식,"황태(전골,찜), 산채비빔밥, 오삼불고기",산채랑황태랑, 강원특별자치도 평창군 봉평면 태기로 320,2010-04-30
715,강원특별자치도,평창군,한식,황태더덕산채정식,봉평흔들바위, 강원특별자치도 평창군 봉평면 태기로 1,2017-12-01
716,강원특별자치도,평창군,한식,한우구이,평창한우마을 면온점, 강원특별자치도 평창군 봉평면 진조길 57,2016-12-01
717,강원특별자치도,평창군,한식,"메밀국수, 메밀묵, 감자만두",봉평메밀꽃향기, 강원특별자치도 평창군 봉평면 이효석길 33-5,2008-06-27
718,강원특별자치도,평창군,한식,"메밀국수, 메밀싹비빔밥, 수육",동이네막국수, 강원특별자치도 평창군 봉평면 이효석길 144,2013-11-01
719,강원특별자치도,평창군,한식,"메밀국수, 메밀모듬, 메밀만두",봉평메밀 허생원메밀국수, 강원특별자치도 평창군 봉평면 이효석길 134,2011-11-01
720,강원특별자치도,평창군,한식,"메밀국수, 메밀부침, 한방편육",풀내음, 강원특별자치도 평창군 봉평면 메밀꽃길 13,2008-06-27
721,강원특별자치도,평창군,한식,"돼지갈비,막국수",토담, 강원특별자치도 평창군 봉평면 기풍로 192,2004-06-28
722,강원특별자치도,평창군,한식,"메밀국수, 메밀부침, 수육",옛골, 강원특별자치도 평창군 봉평면 메밀꽃길 7,2021-11-10
723,강원특별자치도,평창군,횟집,"송어회, 송어튀김, 송어매운탕",물안골송어회, 강원특별자치도 평창군 용평면 운두령로 330,2017-12-01
724,강원특별자치도,평창군,한식,"소고기(등심, 불고기), 돼지고기(갈비, 삼겹살), 버섯전골",평창강, 강원특별자치도 평창군 용평면 새이들길 14-7,2005-07-01
725,강원특별자치도,평창군,한식,"소고기(등심, 불고기), 돼지고기(갈비, 삼겹살)",고려회관, 강원특별자치도 평창군 용평면 금송1길 14,2019-10-28
726,강원특별자치도,평창군,한식,"한정식, 불고기정식, 비빔밥",한국전통음식체험1관, 강원특별자치도 평창군 용평면 금당계곡로 2010-13,2015-11-30
727,강원특별자치도,평창군,한식,"소고기(등심, 불고기), 돼지고기(갈비, 생삼겹), 오리구이",청산회관, 강원특별자치도 평창군 진부면 진부중앙로 86-1,2008-06-27
728,강원특별자치도,평창군,한식,산채정식,부림식당, 강원특별자치도 평창군 진부면 진부중앙로 70-3,1992-07-01
729,강원특별자치도,평창군,한식,"소고기(등심, 불고기), 돼지고기(갈비, 삼겹살), 오리구이",우가(牛家), 강원특별자치도 평창군 진부면 진부새싹길 21,2016-12-01
730,강원특별자치도,평창군,한식,"산채정식, 황태구이, 더덕구이",오대산농원식당, 강원특별자치도 평창군 진부면 진고개로 36-29,2012-10-01
731,강원특별자치도,평창군,한식,"산채정식,황태구이정식",산들산채식당, 강원특별자치도 평창군 진부면 오대산로 95,2007-06-26
732,강원특별자치도,평창군,한식,"황태구이정식, 산채정식",오대산비로봉식당, 강원특별자치도 평창군 진부면 오대산로 90 ,2016-12-01
733,강원특별자치도,평창군,한식,"더덕산채정식,황태산채정식",오대산서울, 강원특별자치도 평창군 진부면 오대산로 83,2005-07-01
734,강원특별자치도,평창군,한식,"연잎밥 산채정식, 더덕구이, 황태구이",선재길식당," 강원특별자치도 평창군 진부면 오대산로 152, 5동 1·2층 2호",2017-12-01
735,강원특별자치도,평창군,한식,"황태구이정식, 산채정식",동대산," 강원특별자치도 평창군 진부면 오대산로 152, 5동 1·2층 1호",2006-06-29
736,강원특별자치도,평창군,한식,"산채정식,산채비빔밥",오대산산촌식당," 강원특별자치도 평창군 진부면 오대산로 152, 4동 1·2층 1호",2005-07-01
737,강원특별자치도,평창군,한식,"산채정식,산채비빔밥",오대산가마솥식당," 강원특별자치도 평창군 진부면 오대산로 152, 11동 1·2층",2005-07-01
738,강원특별자치도,평창군,한식,"황태구이정식, 산채정식, 토종닭",산수명산, 강원특별자치도 평창군 진부면 오대산3길 13,2008-06-27
739,강원특별자치도,평창군,한식,"한우구이, 한우주물럭, 도루묵찜",대관령숯불회관, 강원특별자치도 평창군 대관령면 횡계2길 3,2001-07-11
740,강원특별자치도,평창군,한식,"한우구이, 한우불고기, 갈비탕",노다지한우, 강원특별자치도 평창군 대관령면 올림픽로 155,2014-11-01
741,강원특별자치도,평창군,한식,"황태구이정식, 오삼불고기, 곤드레돌솥밥",노다지, 강원특별자치도 평창군 대관령면 올림픽로 153,2010-04-30
742,강원특별자치도,평창군,한식,"소고기(등심), 돼지고기(생삼겹살), 곤드레돌솥밥, 오삼불고기",큰우리본점, 강원특별자치도 평창군 대관령면 대관령로 192,2017-12-01
743,강원특별자치도,평창군,한식,"소고기(등심, 생갈비), 산채돌솥밥",(주)고향이야기, 강원특별자치도 평창군 대관령면 눈마을길 9,2000-07-03
744,강원특별자치도,평창군,한식,"황태(찜, 구이, 전골), 오삼불고기",황태덕장, 강원특별자치도 평창군 대관령면 눈마을길 21,1998-01-12
745,강원특별자치도,평창군,한식,"한우구이, 한우육회, 한우비빔밥",평창한우마을 대관령식당, 강원특별자치도 평창군 대관령면 경강로 5195-25,2016-12-01
746,강원특별자치도,평창군,한식,"황태구이정식, 더덕구이정식, 오징어불고기",황태통나무집식당, 강원특별자치도 평창군 대관령면 경강로 5098,2008-06-27
747,강원특별자치도,평창군,한식,오징불고기,납작식당," 강원특별자치도 평창군 대관령면 올림픽로 35, 1층",2019-10-28
748,강원특별자치도,평창군,한식,추어탕,대관령추어탕, 강원특별자치도 평창군 대관령면 대관령로 202-12,2019-10-28
749,강원특별자치도,평창군,한식,돼지갈비,뜨락식당, 강원특별자치도 평창군 평창읍 백오로 103,2022-11-15
750,강원특별자치도,평창군,한식,"오삼불고기, 가정식백반",선우식당, 강원특별자치도 평창군 봉평면 메밀꽃길 10-17,2022-11-15
751,강원특별자치도,평창군,한식,"버섯전골, 더덕구이",전주식당, 강원특별자치도 평창군 봉평면 태기로 344,2022-11-15
752,강원특별자치도,평창군,한식,한우구이,일송정, 강원특별자치도 평창군 봉평면 태기로 393,2022-11-15
753,강원특별자치도,평창군,한식,황태구이정식,(주)황태회관, 강원특별자치도 평창군 대관령면 눈마을길 19,2022-11-15
754,강원특별자치도,평창군,한식,"산채정식, 보리밥",늘봄먹거리," 강원특별자치도 평창군 봉평면 장촌길 3, 제1동",2023-11-13
755,강원특별자치도,정선군,한식," 삼겹살, 생선구이",혜원가든,정선군 사북읍 사북중앙로 18-1,2004.5.20.
756,강원특별자치도,정선군,한식,송어회,청송횟집,정선군 신동읍 함백로 106,2004.5.20.
757,강원특별자치도,정선군,한식,"탕류, 삼겹살",구미정,정선군 정선읍 용담길 91,2004.5.20.
758,강원특별자치도,정선군,한식,곤드레밥,동박골식당,정선군 정선읍 정선로 1314,2004.5.20.
759,강원특별자치도,정선군,한식,"등심, 삼겹살 ",낙원식당,정선군 고한읍 고한6길 18,2005.11.1.
760,강원특별자치도,정선군,한식,"송어, 향어백숙",할머니횟집,정선군 화암면 소금강로 80-23,2005.11.1.
761,강원특별자치도,정선군,한식,"등심, 삼겹살",윤가네한우마을,"정선군 고한읍 고한6길 15-7, 2층",2007.7.2.
762,강원특별자치도,정선군,한식,"족발, 콧등치기",동광식당,정선군 정선읍 녹송1길 27,2007.7.2.
763,강원특별자치도,정선군,한식,"등심, 삼겹살",현대숯불갈비,정선군 정선읍 봉양5길 40-5,2008.1.30.
764,강원특별자치도,정선군,한식,오리구이,송가네오리,정선군 정선읍 용담길 95,2010.8.23.
765,강원특별자치도,정선군,한식,한정식,대숲마을,정선군 고한읍 함백산로 1675,2011.11.1.
766,강원특별자치도,정선군,한식,"오리구이, 냉면",국일관,정선군 정선읍 봉양7길 17,2011.11.1.
767,강원특별자치도,정선군,한식,"막국수, 만두국",종갓집,정선군 정선읍 정선로 1332,2011.11.1.
768,강원특별자치도,정선군,양식,돈가스,유스패밀리&비비큐,정선군 정선읍 녹송로 93,2011.4.20.
769,강원특별자치도,정선군,한식,삼겹살,팔도숯불구이,정선군 북평면 북평7길 37,2012.11.1.
770,강원특별자치도,정선군,한식,"등심, 삼겹살",한우명가백운정,정선군 사북읍 사북중앙로 31,2012.11.1.
771,강원특별자치도,정선군,한식,한정식,옥산장 돌과이야기,정선군 여량면 여량3길 79,2012.11.1.
772,강원특별자치도,정선군,한식,곤드레밥,백복령펜션하우스식당,정선군 임계면 눈꽃마을길 895,2012.11.1.
773,강원특별자치도,정선군,한식,"족발, 콧등치기",한치식당,정선군 정선읍 녹송1길 30,2012.11.1.
774,강원특별자치도,정선군,한식,곤드레밥,싸리골 식당,정선군 정선읍 정선로 1312,2012.11.1.
775,강원특별자치도,정선군,한식,"한우, 곤드레밥",민둥산한우촌,정선군 남면 내자고치길 6,2013.11.6.
776,강원특별자치도,정선군,중식,"짜장면, 탕수육",만리장성,"정선군 사북읍 사북중앙로 11, 2층",2013.11.6.
777,강원특별자치도,정선군,한식,콧등치기,회동집2관,"정선군 정선읍 비봉로 58, 1층",2013.11.6.
778,강원특별자치도,정선군,한식,순대국밥,황토방병천순대,정선군 정선읍 애산로 53,2013.11.6.
779,강원특별자치도,정선군,한식,곤드레밥,관광농원가든,"정선군 정선읍 청량길 8, 1층",2013.11.6.
780,강원특별자치도,정선군,한식,송어회,정선송어횟집,정선군 고한읍 강원남로 6486,2014.11.4.
781,강원특별자치도,정선군,한식,두부전골,정선두부家,정선군 정선읍 봉양3길 22-4,2014.11.4.
782,강원특별자치도,정선군,한식,부대찌개,의정부 동오부대찌개(정선점),정선군 정선읍 봉양5길 40-1,2015.11.10.
