����,�õ�,�ñ���,����,�ָ޴�,���Ҹ�,�ּ�,���� ��������
157,����Ư����ġ��,���ֽ�,�ѽ�,�ڴٸ�����,�ٸ��ڴٸ����ֺ���,"����Ư����ġ�� ���ֽ� �������86���� 33-2, 1�� (�ܰ赿)",2022-11-24
158,����Ư����ġ��,���ֽ�,�ѽ�,�����,���Ĵ�,"����Ư����ġ�� ���ֽ� ����� �Ͽ��� 1608, ����1,2��",2006-10-27
159,����Ư����ġ��,���ֽ�,�ѽ�,"�ѿ�,��������,�ø�",��꽡�Ұ���,"����Ư����ġ�� ���ֽ� ������ 55 (�ܱ���, 1650-7,1650-8)",2008-06-23
160,����Ư����ġ��,���ֽ�,ȣ��/���,�Ұ���,�������÷���,"����Ư����ġ�� ���ֽ� ������ 530, 2�� (�ܱ���)",2019-06-18
161,����Ư����ġ��,���ֽ�,�ѽ�,Ȳ��.������������,���������,����Ư����ġ�� ���ֽ� ���� 154 (�౸��),2016-06-02
162,����Ư����ġ��,���ֽ�,�ѽ�,"������, ����",������̰�����,"����Ư����ġ�� ���ֽ� �����߱� 19, 1�� (�ݰ)",2022-11-24
163,����Ư����ġ��,���ֽ�,�߱���,�����,������,"����Ư����ġ�� ���ֽ� �౸�� 259, 1�� (�౸��)",2010-06-24
164,����Ư����ġ��,���ֽ�,�ѽ�,������,��ȭ�꼳����������,����Ư����ġ�� ���ֽ� ��̰����� 71-2 (�ܰ赿),2008-06-23
165,����Ư����ġ��,���ֽ�,�ѽ�,"�����ν�, �������뱸��",��ȭ����Ȳ�������ұ���,����Ư����ġ�� ���ֽ� ������� 86 (�ܰ赿),2023-06-16
166,����Ư����ġ��,���ֽ�,�ѽ�,�δ��,�δ������,����Ư����ġ�� ���ֽ� ������� 62-9 (������),2019-06-18
167,����Ư����ġ��,���ֽ�,�ѽ�,��������,�λ��ڰ�ġ ��������,"����Ư����ġ�� ���ֽ� �Ǻθ� �ź��� 42-12, 1��",2019-11-01
168,����Ư����ġ��,���ֽ�,�Ͻ�,���ȸ,�λ�Ƚ��,����Ư����ġ�� ���ֽ� ��������� 56 (���ǵ�),2011-12-05
169,����Ư����ġ��,���ֽ�,�ѽ�,��«��,�����ִ�«��,"����Ư����ġ�� ���ֽ� �ﱤ1�� 10, 1�� (���굿)",2023-06-16
170,����Ư����ġ��,���ֽ�,�ѽ�,������,����ʹ��,����Ư����ġ�� ���ֽ� ���ʸ� ġ�Ƿ� 2367-2,2010-06-24
171,����Ư����ġ��,���ֽ�,�ѽ�,"������,����",�ﱳ����ġ�̸�����,����Ư����ġ�� ���ֽ� �Ͽ��� 1843 (���ǵ�),2010-12-07
172,����Ư����ġ��,���ֽ�,�ѽ�,����,������,����Ư����ġ�� ���ֽ� ���Ƿ�12���� 13 (�ϻ굿),2009-06-03
173,����Ư����ġ��,���ֽ�,�ѽ�,"�������, Į����",������,"����Ư����ġ�� ���ֽ� ����� 16 (���ǵ�,��3����(423-10,423-12,436-5))",2013-10-31
174,����Ư����ġ��,���ֽ�,�ѽ�,���ҿ丮,�����������ѿ찥���,����Ư����ġ�� ���ֽ� ������469���� 11 (������),2001-12-24
175,����Ư����ġ��,���ֽ�,�߱���,«��,����«��,"����Ư����ġ�� ���ֽ� �Ǻθ� ������� 1, ����1��",2019-11-01
176,����Ư����ġ��,���ֽ�,�ѽ�,�δ��,����δ��,����Ư����ġ�� ���ֽ� ����ﺸ�� 248 (�ݰ),2017-06-01
177,����Ư����ġ��,���ֽ�,�ѽ�,"�κ��, �κ�����",�����̼յκ�3ȣ��,"����Ư����ġ�� ���ֽ� ������ ������ 2000, 1�� 101ȣ",2022-11-24
178,����Ư����ġ��,���ֽ�,�ѽ�,�����,��ȭ�����������ȭ�߰���,"����Ư����ġ�� ���ֽ� ��������� 7 (���ǵ�,(1��))",2020-06-02
179,����Ư����ġ��,���ֽ�,�ѽ�,��������,���ǽ��Ұ������,"����Ư����ġ�� ���ֽ� õ�ź��� 77 (�ܱ���, 1��)",2017-06-01
180,����Ư����ġ��,���ֽ�,�ѽ�,�ø�,����Ħ�ø�(�ܰ���),����Ư����ġ�� ���ֽ� �����㸮�� 120-17 (������),2019-06-18
181,����Ư����ġ��,���ֽ�,����(���ұ���),"�ѿ�, ������",�����ѿ���,����Ư����ġ�� ���ֽ� ������ ����� 16,2013-05-01
182,����Ư����ġ��,���ֽ�,�ѽ�,��������,���ڸų���,"����Ư����ġ�� ���ֽ� �߾ӷ� 65, ����1�� (�߾ӵ�)",2023-10-19
183,����Ư����ġ��,���ֽ�,�ѽ�,���絹�ܹ�,�Ҵ�(����),����Ư����ġ�� ���ֽ� ���ʸ� ��Ȳ��� 45-17 (��12����(���ְ������1)),2016-06-02
184,����Ư����ġ��,���ֽ�,�ѽ�,"������,�������",�Ҵ���,"����Ư����ġ�� ���ֽ� �ɶ󵿱� 47, 3�� 304,305,306ȣ (���ǵ�)",2021-06-10
185,����Ư����ġ��,���ֽ�,�ѽ�,�Ұ���ҹ��,�ҹ�,����Ư����ġ�� ���ֽ� ������ �͹��� 1360 (��1����),2021-06-10
186,����Ư����ġ��,���ֽ�,�ѽ�,"�ѿ�, ��������",�ҿ�,"����Ư����ġ�� ���ֽ� �ﱤ2�� 19, 1�� (���굿)",2020-06-02
187,����Ư����ġ��,���ֽ�,�ѽ�,�߾���,���������߾���,"����Ư����ġ�� ���ֽ� �ݺ�3�� 17-2, 1�� (�ܰ赿)",2023-06-16
188,����Ư����ġ��,���ֽ�,�ѽ�,���ⱸ��,���ϼ�,"����Ư����ġ�� ���ֽ� ��ǰ�� 193 (�ݰ,��1����)",2014-05-21
189,����Ư����ġ��,���ֽ�,�ѽ�,���뱸��,���ʾ����,����Ư����ġ�� ���ֽ� ������ 11 (�ܱ���),2019-06-18
190,����Ư����ġ��,���ֽ�,�ѽ�,�����κο丮,����(����),"����Ư����ġ�� ���ֽ� �ۻ�� 24, 1�� (���ǵ�)",2023-06-16
191,����Ư����ġ��,���ֽ�,�ѽ�,�δ��,��ź�δ��,����Ư����ġ�� ���ֽ� ������ �հǷ� 33,2020-06-02
192,����Ư����ġ��,���ֽ�,�ѽ�,�δ��,��ź�δ���ܰ躻��,����Ư����ġ�� ���ֽ� õ��� 16-4 (�ܰ赿),2014-11-03
193,����Ư����ġ��,���ֽ�,�ѽ�,"���,��������,����",�ܵ�����,����Ư����ġ�� ���ֽ� ������ ��ȭ������ 3-23,2004-09-21
194,����Ư����ġ��,���ֽ�,Ƚ��,ȸ,�̹̽ٴ�ȸ,"����Ư����ġ�� ���ֽ� ������ 59-6, 1�� (�ܱ���)",2018-05-15
195,����Ư����ġ��,���ֽ�,�ѽ�,�ѽ�,�ƴٹ�(�ܰ���),����Ư����ġ�� ���ֽ� ������� 176 (�ܰ赿),2013-10-31
196,����Ư����ġ��,���ֽ�,�ѽ�,�����,�Ƹ������,"����Ư����ġ�� ���ֽ� ����� 78, 1�� (�����)",2020-06-02
197,����Ư����ġ��,���ֽ�,�Ͻ�,"������,�ҹ�",��432,"����Ư����ġ�� ���ֽ� ���鸸�̱� 12, 1�� 102,103ȣ (�ݰ)",2021-06-10
198,����Ư����ġ��,���ֽ�,�߱���,�߱���,�ȵ�����,"����Ư����ġ�� ���ֽ� �߾ӷ� 52, ����1�� (�߾ӵ�)",2009-06-03
199,����Ư����ġ��,���ֽ�,�ѽ�,�ѽ�,�ȵ������������������,"����Ư����ġ�� ���ֽ� Ȳ�ݷ� 11 (�ݰ, 201ȣ)",2019-11-01
200,����Ư����ġ��,���ֽ�,�ѽ�,"���,����",��ݳ�,����Ư����ġ�� ���ֽ� ��̰����� 47-12 (�ܰ赿),2006-10-27
201,����Ư����ġ��,���ֽ�,�ѽ�,"������, ����Į����",��ȭ��������,"����Ư����ġ�� ���ֽ� ������ �������ܱ� 298, 1��",2022-11-24
202,����Ư����ġ��,���ֽ�,�ѽ�,����,���񽡺ұ���,"����Ư����ġ�� ���ֽ� �����2�� 5 (���ǵ�, 1��)",2009-06-03
203,����Ư����ġ��,���ֽ�,�ѽ�,������,���Ҹ���,����Ư����ġ�� ���ֽ� �ݺ�1�� 46 (�ܰ赿),2023-06-16
204,����Ư����ġ��,���ֽ�,��Ÿ,���Ұ���,�����ڸ�,"����Ư����ġ�� ���ֽ� ������� 121-9, 1�� (�ܰ赿)",2019-11-01
205,����Ư����ġ��,���ֽ�,�ѽ�,�ѿ챸��,��������,����Ư����ġ�� ���ֽ� ġ�Ƿ� 1593 (�ܱ���),2007-12-05
206,����Ư����ġ��,���ֽ�,�ѽ�,�ѽ�,����,����Ư����ġ�� ���ֽ� ������ ��������� 5,2010-12-07
207,����Ư����ġ��,���ֽ�,�ѽ�,"��������,������",���񰡵�,����Ư����ġ�� ���ֽ� ������ �͹��� 1375,1999-08-03
208,����Ư����ġ��,���ֽ�,�ѽ�,"����,����",���ͽ��Ұ���,����Ư����ġ�� ���ֽ� �Ͽ���2507���� 31 (��굿),2000-06-15
209,����Ư����ġ��,���ֽ�,�ѽ�,�յκ��,�����׼յκθ������ڳ����ֵ���,"����Ư����ġ�� ���ֽ� ������ �ұݻ�� 36, 1��",2019-11-01
210,����Ư����ġ��,���ֽ�,�ѽ�,��ä����,������ä����,����Ư����ġ�� ���ֽ� ����� 105 (�ϻ굿),1999-08-03
211,����Ư����ġ��,���ֽ�,�ѽ�,������,����������,����Ư����ġ�� ���ֽ� ���� 92 (���嵿),1999-08-03
212,����Ư����ġ��,���ֽ�,�ѽ�,�߰���,���д߰���,"����Ư����ġ�� ���ֽ� ���Ƿ� 31-1, ����1�� (�ϻ굿)",2022-11-24
213,����Ư����ġ��,���ֽ�,Ƚ��,�۾�ȸ,�����۾�,"����Ư����ġ�� ���ֽ� ����� 127 (�౸��,1��)",2013-10-31
214,����Ư����ġ��,���ֽ�,��Ÿ,������,�÷�������,����Ư����ġ�� ���ֽ� ���ʸ� ���嵿�� 86-5,2021-06-10
215,����Ư����ġ��,���ֽ�,Ƚ��,��ġȸ,�ͻ��Ƚ��,"����Ư����ġ�� ���ֽ� �ܱ��� 354-27, 1�� (�ܱ���)",2008-06-23
216,����Ư����ġ��,���ֽ�,����(���ұ���),�ѿ챸��,���,"����Ư����ġ�� ���ֽ� �ɶ󵿱� 47, 401ȣ (���ǵ�)",2015-05-22
217,����Ư����ġ��,���ֽ�,�ѽ�,�ѿ�,�츮��,����Ư����ġ�� ���ֽ� ������ �ұݻ�� 14 (��1����),2009-06-03
218,����Ư����ġ��,���ֽ�,�ѽ�,"���ұ���, �ѿ챸��",�켺���������ұ���,����Ư����ġ�� ���ֽ� ������ 528-17 (�ܱ���),2008-11-18
219,����Ư����ġ��,���ֽ�,�ѽ�,�������,��ä,����Ư����ġ�� ���ֽ� ������� 47 (�౸��),2000-06-15
220,����Ư����ġ��,���ֽ�,�ѽ�,�Ұ���,��ä�Ұ��⼼��°�̾߱�,"����Ư����ġ�� ���ֽ� ������� 48 (�౸��,(1��))",2019-11-01
221,����Ư����ġ��,���ֽ�,�ѽ�,"�����ӹ�, ��������, �����ӹ�",�ﷷ�ٸ�ī��Ĵ�,"����Ư����ġ�� ���ֽ� ������ ������ 125-15, 1��",2022-11-24
222,����Ư����ġ��,���ֽ�,�ѽ�,�߾���,���������߾���,"����Ư����ġ�� ���ֽ� ġ�Ƿ� 1626-11 (�ܱ���, 185-26,185-27)",2007-07-10
223,����Ư����ġ��,���ֽ�,�ѽ�,�߾���,���ֺ��߾���,"����Ư����ġ�� ���ֽ� ġ�Ƿ� 1748 (���, 406-13,14)",2005-07-25
224,����Ư����ġ��,���ֽ�,�ѽ�,"���屹, ������",���־������屹,"����Ư����ġ�� ���ֽ� ������� 154-2, 1�� (�ܰ赿)",2023-10-19
225,����Ư����ġ��,���ֽ�,����(���ұ���),"�߾���,�ѿ�",���־����߾��� �츮�ѿ�,"����Ư����ġ�� ���ֽ� ����� 101, ����1�� (�ϻ굿)",2021-06-10
226,����Ư����ġ��,���ֽ�,�ѽ�,"����,����",�������߸���,"����Ư����ġ�� ���ֽ� ������442���� 26, 1�� ������ȣ (�ܱ���)",2020-06-02
227,����Ư����ġ��,���ֽ�,�ѽ�,�ѽ�,������,����Ư����ġ�� ���ֽ� ������ ����ȭ�� 236,2007-07-10
228,����Ư����ġ��,���ֽ�,�ѽ�,��������,���󰡵��Ѱ���������������,"����Ư����ġ�� ���ֽ� õ��� 16-4, 1�� (�ܰ赿)",2022-11-24
229,����Ư����ġ��,���ֽ�,�ѽ�,�ø�,�����ø�,����Ư����ġ�� ���ֽ� �Ǻθ� �ź��� 16-13,2010-06-24
230,����Ư����ġ��,���ֽ�,��Ÿ,��������,�����׽��ұ���,����Ư����ġ�� ���ֽ� �����ġ�� 23 (���嵿),2022-11-24
231,����Ư����ġ��,���ֽ�,�ѽ�,"�������,Į����",�̷���������Į����,"����Ư����ġ�� ���ֽ� �߾ӷ� 61, ����1�� (�߾ӵ�)",2012-07-24
232,����Ư����ġ��,���ֽ�,�ѽ�,��������,�̾��ո�������,"����Ư����ġ�� ���ֽ� ������4�� 6-1, 1�� (�ݰ)",2022-11-24
233,����Ư����ġ��,���ֽ�,���(ġŲ),���,�Ϲ̸��ݰ����,����Ư����ġ�� ���ֽ� ��̰����� 90 (�ܰ赿),2014-11-03
234,����Ư����ġ��,���ֽ�,����(���ұ���),����,�Ϲ̻���������ŵ�����,"����Ư����ġ�� ���ֽ� ������1�� 28, 1�� (�ݰ)",2021-06-10
235,����Ư����ġ��,���ֽ�,�ѽ�,���,�Ϲ�ǳõ���,"����Ư����ġ�� ���ֽ� �ܰ��� 57, 1�� (�ܱ���)",2019-11-01
236,����Ư����ġ��,���ֽ�,�ѽ�,"������,����",��ȣ������(��ȭ����),����Ư����ġ�� ���ֽ� �鰣������ 25 (�ܰ赿),2021-06-10
237,����Ư����ġ��,���ֽ�,�����,�Һ��������,�Ӳ����Һ��������,"����Ư����ġ�� ���ֽ� �ϻ�� 29 (�ϻ굿, ��2����)",2006-12-01
238,����Ư����ġ��,���ֽ�,�ѽ�,���,�ڰ��̺ξ�,"����Ư����ġ�� ���ֽ� ����� ������ 87-1, 1��",2017-06-01
239,����Ư����ġ��,���ֽ�,�߱���,��ȭ�丮,�ڽ���,"����Ư����ġ�� ���ֽ� �����2�� 20-1, 1�� (���ǵ�)",2010-12-07
240,����Ư����ġ��,���ֽ�,�ѽ�,������,�尡�׺�����,����Ư����ġ�� ���ֽ� �౸�� 333 (�౸��),2008-11-18
241,����Ư����ġ��,���ֽ�,�ѽ�,���� ���̷�,�屺����,����Ư����ġ�� ���ֽ� �౸�� 53 (���),2012-11-27
242,����Ư����ġ��,���ֽ�,��Ÿ,����,�������߹�����,����Ư����ġ�� ���ֽ� ����� 177 (���ǵ�),2019-06-18
243,����Ư����ġ��,���ֽ�,�߱���,¥���,�𽺹�(������),"����Ư����ġ�� ���ֽ� �����㸮�� 151, ����1�� (������)",2017-06-01
244,����Ư����ġ��,���ֽ�,�ѽ�,�ᳪ������,�����ᳪ������ܰ���,"����Ư����ġ�� ���ֽ� ��ȭ�� 12, ����1�� (�ܰ赿)",2016-06-02
245,����Ư����ġ��,���ֽ�,�ѽ�,"����,���",���ֺ���,����Ư����ġ�� ���ֽ� ���ʸ� ���� 240,2006-10-27
246,����Ư����ġ��,���ֽ�,�߱���,������,��ȭ��,"����Ư����ġ�� ���ֽ� �ξƳ�ũ�� 8 (�ܰ赿, (����))",2014-05-14
247,����Ư����ġ��,���ֽ�,�ѽ�,"������,����",���ڻ縷����(������),����Ư����ġ�� ���ֽ� ���ϱ�� 11 (���ǵ�),2010-12-07
248,����Ư����ġ��,���ֽ�,�ѽ�,�������,���񰡵�,����Ư����ġ�� ���ֽ� ���ʸ� ������ 110,2012-11-27
249,����Ư����ġ��,���ֽ�,���(ġŲ),ġŲ,���̾�����,����Ư����ġ�� ���ֽ� ���� 66 (��굿),2022-06-24
250,����Ư����ġ��,���ֽ�,�ѽ�,��������,���ۿ���,"����Ư����ġ�� ���ֽ� ���ʸ� Ȳ��� 194-6, ���� ����1��",2015-05-22
251,����Ư����ġ��,���ֽ�,�ѽ�,��������,������,����Ư����ġ�� ���ֽ� ��̰����� 67 (�ܰ赿),2009-06-03
252,����Ư����ġ��,���ֽ�,�ѽ�,�ι����,����������,����Ư����ġ�� ���ֽ� �ܰ��� 141 (������),2019-06-18
253,����Ư����ġ��,���ֽ�,�ѽ�,"������, ����",õ�Ÿ��������ǿ����ߺ���,����Ư����ġ�� ���ֽ� �Ǻθ� �ź��� 49,2009-06-03
254,����Ư����ġ��,���ֽ�,�ѽ�,�ø�,õ������ø�,����Ư����ġ�� ���ֽ� ������ 126 (�ܰ赿),2000-06-15
255,����Ư����ġ��,���ֽ�,����(���ұ���),��������,û�������,"����Ư����ġ�� ���ֽ� �ɶ󵿱� 9, 1�� (���ǵ�)",2020-06-02
256,����Ư����ġ��,���ֽ�,�ѽ�,������,û�㼳����,"����Ư����ġ�� ���ֽ� �ܰ��� 131, 1�� (������)",2022-11-24
257,����Ư����ġ��,���ֽ�,�ѽ�,���뱹��,û����������(������),����Ư����ġ�� ���ֽ� �Ͽ���2704���� 55 (���嵿),2007-12-05
258,����Ư����ġ��,���ֽ�,�ѽ�,"����,��â",û����������ū��,"����Ư����ġ�� ���ֽ� ������ 26 (�ܱ���, 1631-13,14)",2007-07-10
259,����Ư����ġ��,���ֽ�,����(���ſ�),������,�ʷϿ�����,"����Ư����ġ�� ���ֽ� ���� 78-1, 1�� (���嵿)",2020-06-02
260,����Ư����ġ��,���ֽ�,�ѽ�,����,�ѵμ���,����Ư����ġ�� ���ֽ� ��ȭ6�� 20 (�ܰ赿),2021-06-10
261,����Ư����ġ��,���ֽ�,�ø���,����,�ְ����ֺ���,"����Ư����ġ�� ���ֽ� ����51���� 110, 1�� (���嵿)",2023-10-19
262,����Ư����ġ��,���ֽ�,�ѽ�,�߰���,��õ��̴߰���,"����Ư����ġ�� ���ֽ� ġ�ǰ����� 30-7 (������, ��1����)",2009-06-03
263,����Ư����ġ��,���ֽ�,�ѽ�,�߰���,��õȣ�ݴ߰���,"����Ư����ġ�� ���ֽ� ��������� 24-3 (���ǵ�, 1��)",2023-10-19
264,����Ư����ġ��,���ֽ�,�ѽ�,�ӹ�,ġ�ǰ�(�ܰ���),"����Ư����ġ�� ���ֽ� ġ�ǰ����� 25-3, 1�� (������)",2011-06-14
265,����Ư����ġ��,���ֽ�,�ѽ�,Ħ����,Ħ�꿡(Ħߣ��),����Ư����ġ�� ���ֽ� �ݺ�4�� 25-5 (�ܰ赿),2007-12-05
266,����Ư����ġ��,���ֽ�,����,���,ī��553���ֺ���,"����Ư����ġ�� ���ֽ� �ɹ�Ӹ��� 86-17, 1�� (�౸��)",2013-10-31
267,����Ư����ġ��,���ֽ�,�ѽ�,"�쵿, ��� ��","���̾��̿����������(��)����(�λ����)�ްԼ�(�쵿,���,���)",����Ư����ġ�� ���ֽ� ȣ���� ���ٰŸ��� 120 (��8����),2023-06-16
268,����Ư����ġ��,���ֽ�,�ѽ�,"����,����",���ġ��,����Ư����ġ�� ���ֽ� ����� 110 (�ϻ굿),2011-12-05
269,����Ư����ġ��,���ֽ�,�ѽ�,�ߵ�����,ū��,����Ư����ġ�� ���ֽ� �Ǻθ� �����꼺�� 46,2014-05-21
270,����Ư����ġ��,���ֽ�,�ѽ�,����,ū�ջ�����,����Ư����ġ�� ���ֽ� �ܱ��� 76-2 (�ܰ赿),2020-06-02
271,����Ư����ġ��,���ֽ�,��Ÿ,ȸ,Ų��,"����Ư����ġ�� ���ֽ� �ݺ�4�� 28, 1�� (�ܰ赿)",2019-06-18
272,����Ư����ġ��,���ֽ�,�ѽ�,������,�±�긷����,����Ư����ġ�� ���ֽ� ���ʸ� ���1�� 301,2003-02-15
273,����Ư����ġ��,���ֽ�,�ѽ�,��������,�´ɼֹ簥��,����Ư����ġ�� ���ֽ� �Ͽ��󰡱� 6 (���嵿),2020-06-02
274,����Ư����ġ��,���ֽ�,�ѽ�,���,���,"����Ư����ġ�� ���ֽ� ������ 83 (�ܱ���, ��1����)",2007-07-10
275,����Ư����ġ��,���ֽ�,�ѽ�,��������,�볪������,����Ư����ġ�� ���ֽ� ����� �ȹ��� 11,2020-06-02
276,����Ư����ġ��,���ֽ�,Ƚ��,�۾�ȸ,��â�۾�,����Ư����ġ�� ���ֽ� ���� 152 (�౸��),2012-07-24
277,����Ư����ġ��,���ֽ�,��Ÿ,������ũ,Ǫ��,"����Ư����ġ�� ���ֽ� ����� ������ 46-2, ����1��",2018-05-15
278,����Ư����ġ��,���ֽ�,Ƚ��,�۾�ȸ,�Ѱ��ͼ۾�ȸ,"����Ư����ġ�� ���ֽ� �Ѱ��ͱ� 122 (�ݰ, 1��)",2014-11-04
279,����Ư����ġ��,���ֽ�,�ѽ�,����,�ѽĺ������,"����Ư����ġ�� ���ֽ� �ܰ��� 67-30, 1�� (�ܱ���)",2013-10-31
280,����Ư����ġ��,���ֽ�,�ѽ�,���,�����ڹ�����,����Ư����ġ�� ���ֽ� �������� 3-1 (���ǵ�),2018-05-15
281,����Ư����ġ��,���ֽ�,�ѽ�,����,�׾Ƹ����ӵ����̱�ġ������,"����Ư����ġ�� ���ֽ� ���ŷ� 61, 2�� (�ݰ, 203,204ȣ)",2021-06-10
282,����Ư����ġ��,���ֽ�,�ѽ�,�ع���,�ؼ�,"����Ư����ġ�� ���ֽ� �Ǻθ� �����ű� 96, 1��",2013-05-01
283,����Ư����ġ��,���ֽ�,�ѽ�,"�ع���, �ع���",�ؾƸ�,"����Ư����ġ�� ���ֽ� ������442���� 1, 1�� (�ܱ���)",2022-06-24
284,����Ư����ġ��,���ֽ�,����(���ұ���),�쵿,�ູ�ѿ쵿���Դܰ���,"����Ư����ġ�� ���ֽ� õ��� 12, 101,102ȣ (�ܰ赿)",2020-06-02
285,����Ư����ġ��,���ֽ�,�ѽ�,������,�ⱳ������,"����Ư����ġ�� ���ֽ� ������ 10, A�� 1�� (������)",2019-06-18
286,����Ư����ġ��,���ֽ�,�ѽ�," ��,��������",���뽡�Ұ���,����Ư����ġ�� ���ֽ� ��̰����� 43-4 (�ܰ赿),1999-08-03
287,����Ư����ġ��,���ֽ�,�ѽ�,����,��������,����Ư����ġ�� ���ֽ� õ��� 14-2 (�ܰ赿),2008-11-18
288,����Ư����ġ��,���ֽ�,����,"�Ұ����, �Ұ���",ȫ������,"����Ư����ġ�� ���ֽ� �Ͽ��� 2235-12, 2�� (�ܰ赿)",2023-06-16
289,����Ư����ġ��,���ֽ�,�ѽ�,�ѿ챸��,Ȳ�ݸ���,"����Ư����ġ�� ���ֽ� ������ 22, 2�� (�౸��)",2015-05-22
290,����Ư����ġ��,���ֽ�,�ѽ�,���κ�,Ȳ��췷�ӹ�������,����Ư����ġ�� ���ֽ� ����� ������ 50-3,2008-06-23
291,����Ư����ġ��,���ֽ�,�ѽ�,�߰���,ȿ��õ�߰���(������),"����Ư����ġ�� ���ֽ� ��������� 5, ����1�� (���ǵ�)",2022-11-24
292,����Ư����ġ��,���ֽ�,�ѽ�,�߰���,ȿ��õ�߰���(������),����Ư����ġ�� ���ֽ� ����51���� 9 (���嵿),2022-06-24
293,����Ư����ġ��,���ֽ�,�ѽ�,�߰���,ȿ��õ�߰�����,"����Ư����ġ�� ���ֽ� �ٿ��� 12, 1�� (�ܰ赿)",2020-06-02
294,����Ư����ġ��,���ֽ�,�ѽ�,��������,��������Ĵ���ֺ���,"����Ư����ġ�� ���ֽ� ������ 10, 2�� (�ݰ, 201,202,203ȣ)",2023-06-16
295,����Ư����ġ��,���ֽ�,Ƚ��,�۾�ȸ,���۾�Ƚ��,"����Ư����ġ�� ���ֽ� ���ʸ� ġ�Ƿ� 2382, ����1��",2017-06-01
296,����Ư����ġ��,���ֽ�,�ѽ�,��,�������,����Ư����ġ�� ���ֽ� ����� ������ 29-3,2009-06-03
297,����Ư����ġ��,����,�ѽ�,"�Ұ���, ������",�켮��,����Ư����ġ�� ������ ������ �õ������ 113,2018-10-02
298,����Ư����ġ��,����,����,����(���ұ���),������,����Ư����ġ�� ������ ���̱� 29 (ȫ����),2012-11-26
299,����Ư����ġ��,����,����,��������,����������ä����,����Ư����ġ�� ������ ���Ϸ� 457 (���),2011-05-17
300,����Ư����ġ��,����,�Ͻ�,"���ȸ, �ſ���",�ӱ���Ƚ��,����Ư����ġ�� ������ â�ط� 19 (�߼ҵ�),2008-04-23
301,����Ư����ġ��,����,�ѽ�,����,�����ҹ��,����Ư����ġ�� ������ ���η� 5 (���),2014-06-18
302,����Ư����ġ��,����,�Ͻ�,"���ȸ, �ſ���",������ȭȽ��,����Ư����ġ�� ������ â�ط� 348 (������),2009-04-23
303,����Ư����ġ��,����,�ѽ�,��,����������,����Ư����ġ�� ������ ����� 28 (������),2019-12-18
304,����Ư����ġ��,����,�ѽ�,������,�������濰��,"����Ư����ġ�� ������ �ֿ÷� 65, 2�� (����)",2018-10-02
305,����Ư����ġ��,����,�ѽ�,��,������õ��,"����Ư����ġ�� ������ �����̷�63���� 18-15, Ǫ������ 2�� 1�� 101ȣ (ȫ����)",2019-12-18
306,����Ư����ġ��,����,�ѽ�,"����, ������",KIS�������(��)����(��������)�ްԼҳ�κδ��,����Ư����ġ�� ������ ����� �������ӵ��� 232,2016-08-16
307,����Ư����ġ��,����,���,"������Ƽ,������",���𵵷�,����Ư����ġ�� ������ �ð�� 2 (ȸ�굿),2007-11-23
308,����Ư����ġ��,����,����,�ѿ챸��,�����ѿ�������,����Ư����ġ�� ������ ��������� 11 (��õ��),2014-06-18
309,����Ư����ġ��,����,�ѽ�,"�߰���, ������",��õ���̴߰���,����Ư����ġ�� ������ ������ 60 (�Ծϵ�),2013-11-13
310,����Ư����ġ��,����,�Ͻ�,"���ȸ, �ſ���",�ؼ�Ƚ��,����Ư����ġ�� ������ â�ط�14���� 16 (�߼ҵ�),2007-11-23
311,����Ư����ġ��,����,����,������ä�Ұ���,�屺�ÿ��߳�����������,����Ư����ġ�� ������ ����� 20 (������),2009-04-23
312,����Ư����ġ��,����,�Ͻ�,��ġ�丮,�Ŷ��̻�ε�����ġ,����Ư����ġ�� ������ �ֿ÷� 67 (����),2013-07-05
313,����Ư����ġ��,����,�Ͻ�,���ȸ,�ǵ���,����Ư����ġ�� ������ â�ط� 427 (������),2017-09-29
314,����Ư����ġ��,����,�ѽ�,������,���ذ�,����Ư����ġ�� ������ ����� 3020 (����),2013-11-13
