,index,CTPRVN_CODE,SIGNGU_CODE,EMD_CODE,STLE_SE_CODE,INDUST_LCLAS_CODE,ONLINE_TRADE_EXST_ENNC,BULD_TOTAL_SUM,BULD_POSESN_TOTAL,BULD_LEASE_TOTAL,BULD_FREE_TOTAL,STOR_POSESN_TOTAL,STOR_LEASE_TOTAL,STOR_FREE_TOTAL,STOR_TOTAL_SUM,SELNG_AMT,MAIN_INDUST_ICME,MAIN_INDUST_ELSE_ICME,BSN_COST,GD_SELNG_PRMPC,TT_GD_PUCHAS_AMT,EOT_GD_STO_AMT,LEASE_CHRGE,ADVRTS_COST,BSN_PROFIT,SEEM_WORKER_SUM,WORKER_TOT_SUBSUM
0,0,22,10,54,1,G,N,45597.0,6010.0,39326.0,261.0,4334.0,30773.0,181.0,35288.0,461563.0,2268.0,434938.0,321076.0,306943.0,33408.0,11427.0,3834.0,28893.0,455.0,1613.0,27318.0
1,1,22,10,56,1,G,N,237584.0,65090.0,169282.0,3212.0,41097.0,124599.0,2376.0,168072.0,1023606.0,8901.0,959970.0,637258.0,645625.0,148632.0,42475.0,19030.0,72537.0,1980.0,5993.0,67902.0
2,2,22,10,59,1,G,N,271246.0,184305.0,62728.0,24213.0,95929.0,55242.0,23561.0,174732.0,1100557.0,723.0,1005923.0,693928.0,670789.0,119234.0,27126.0,24102.0,95357.0,1281.0,4492.0,85902.0
3,3,22,10,61,1,G,N,66741.0,29793.0,35733.0,1215.0,25898.0,31159.0,867.0,57924.0,609184.0,8197.0,576107.0,501825.0,508275.0,78018.0,4188.0,1168.0,41274.0,590.0,1918.0,33629.0
4,4,22,10,62,1,G,N,71178.0,22986.0,47056.0,1136.0,19028.0,43747.0,1057.0,63832.0,386548.0,6390.0,314054.0,272780.0,274253.0,76008.0,16598.0,78.0,78884.0,3315.0,4837.0,8835.0
5,5,22,10,64,1,G,N,20717.0,6044.0,14604.0,69.0,2419.0,12841.0,36.0,15296.0,59018.0,2010.0,54087.0,42144.0,42880.0,8862.0,1547.0,639.0,6941.0,238.0,632.0,4440.0
6,6,22,10,65,1,G,N,13462.0,4000.0,9292.0,170.0,2896.0,7392.0,137.0,10425.0,68338.0,102.0,63454.0,49685.0,51618.0,6420.0,1087.0,314.0,4986.0,133.0,389.0,5477.0
7,7,22,10,66,1,G,N,8522.0,3212.0,5310.0,0.0,2660.0,4958.0,0.0,7618.0,33666.0,0.0,31184.0,26449.0,26718.0,2662.0,526.0,35.0,2482.0,83.0,215.0,1996.0
8,8,22,10,67,1,G,N,13941.0,1543.0,12216.0,182.0,1403.0,9955.0,146.0,11504.0,98550.0,24.0,90236.0,56780.0,28761.0,3281.0,1435.0,1883.0,8338.0,141.0,610.0,8714.0
9,9,22,10,68,1,G,N,123996.0,98276.0,25317.0,403.0,45052.0,23466.0,391.0,68909.0,284393.0,37.0,273700.0,154177.0,155574.0,35436.0,6984.0,20203.0,10730.0,283.0,1225.0,24743.0
10,10,22,10,69,1,G,N,13452.0,4265.0,9187.0,0.0,3628.0,7243.0,0.0,10871.0,58632.0,0.0,54419.0,46128.0,47070.0,8549.0,595.0,175.0,4213.0,104.0,270.0,3496.0
11,11,22,10,70,1,G,N,59412.0,18841.0,39270.0,1301.0,11405.0,31733.0,1178.0,44316.0,579952.0,4754.0,560413.0,478709.0,470726.0,34989.0,5177.0,5375.0,24293.0,433.0,1609.0,31099.0
12,12,22,20,51,1,G,N,18018.0,4250.0,13320.0,448.0,3178.0,10478.0,181.0,13837.0,68733.0,41.0,60542.0,47794.0,35746.0,5549.0,1243.0,194.0,8232.0,269.0,566.0,5157.0
13,13,22,20,52,1,G,N,18835.0,3070.0,15712.0,53.0,2210.0,12070.0,0.0,14280.0,64465.0,0.0,60333.0,50276.0,50744.0,7070.0,1097.0,327.0,4132.0,112.0,322.0,3289.0
14,14,22,20,53,1,G,N,19627.0,3251.0,16376.0,0.0,2545.0,12955.0,0.0,15500.0,107050.0,0.0,97267.0,78465.0,79812.0,11241.0,2231.0,346.0,9783.0,205.0,661.0,7590.0
15,15,22,20,54,1,G,N,33693.0,11371.0,21111.0,1211.0,5101.0,11658.0,749.0,17508.0,157307.0,124.0,143688.0,112681.0,113256.0,10627.0,1730.0,1115.0,13743.0,273.0,823.0,8537.0
16,16,22,20,55,1,G,N,14053.0,2895.0,11158.0,0.0,2422.0,5834.0,0.0,8256.0,28471.0,0.0,25305.0,20184.0,20684.0,3082.0,886.0,220.0,3166.0,134.0,327.0,1500.0
17,17,22,20,56,1,G,N,20545.0,6288.0,14212.0,45.0,3350.0,9603.0,36.0,12989.0,40527.0,60.0,35469.0,38271.0,39643.0,6396.0,991.0,66.0,5118.0,174.0,367.0,1986.0
18,18,22,20,58,1,G,N,48652.0,10097.0,38529.0,26.0,5078.0,25286.0,26.0,30390.0,940983.0,2296.0,920129.0,728003.0,707013.0,43706.0,14204.0,7344.0,23150.0,213.0,1532.0,38833.0
19,19,22,20,59,1,G,N,50669.0,16070.0,34473.0,126.0,9990.0,27538.0,92.0,37620.0,554258.0,12.0,520094.0,369924.0,342660.0,36472.0,4477.0,15044.0,34176.0,258.0,1548.0,45915.0
20,20,22,20,60,1,G,N,33519.0,9806.0,23284.0,429.0,7707.0,14356.0,429.0,22492.0,118627.0,38.0,108175.0,95846.0,95869.0,10219.0,1667.0,286.0,10490.0,270.0,550.0,4713.0
21,21,22,20,61,1,G,N,25054.0,3912.0,21054.0,88.0,2003.0,17822.0,53.0,19878.0,151019.0,795.0,138834.0,112762.0,94166.0,10140.0,3178.0,2416.0,12980.0,313.0,821.0,11292.0
22,22,22,20,62,1,G,N,9594.0,6365.0,3166.0,63.0,6180.0,2718.0,58.0,8956.0,15364.0,0.0,14089.0,12200.0,12637.0,1651.0,94.0,1.0,1275.0,47.0,111.0,917.0
23,23,22,20,63,1,G,N,131546.0,22339.0,81264.0,27943.0,13378.0,59719.0,26609.0,99706.0,419446.0,105.0,394533.0,305946.0,306744.0,54017.0,13277.0,3688.0,25018.0,516.0,1794.0,23957.0
24,24,22,20,65,1,G,N,16331.0,5019.0,11305.0,7.0,3989.0,10487.0,7.0,14483.0,59424.0,0.0,55017.0,48230.0,47890.0,4969.0,1039.0,191.0,4407.0,176.0,395.0,2475.0
25,25,22,20,66,1,G,N,70967.0,12514.0,58216.0,237.0,9098.0,26048.0,232.0,35378.0,289232.0,18.0,278827.0,222484.0,210830.0,16410.0,4856.0,1876.0,10423.0,231.0,889.0,17340.0
26,26,22,20,68,1,G,N,28393.0,4819.0,23319.0,255.0,2878.0,17659.0,251.0,20788.0,152996.0,29.0,142584.0,112823.0,108276.0,11151.0,2308.0,410.0,10441.0,269.0,678.0,8161.0
27,27,22,20,69,1,G,N,78835.0,30552.0,45929.0,2354.0,19044.0,30307.0,1182.0,50533.0,355592.0,42.0,334775.0,280402.0,280606.0,21981.0,3133.0,2915.0,20859.0,248.0,997.0,18687.0
28,28,22,20,71,1,G,N,25580.0,10527.0,14805.0,248.0,7600.0,11502.0,222.0,19324.0,55258.0,6.0,50791.0,45114.0,45952.0,5508.0,884.0,57.0,4473.0,165.0,362.0,2367.0
29,29,22,20,73,1,G,N,67756.0,23371.0,40637.0,3748.0,10914.0,33762.0,3744.0,48420.0,369088.0,186.0,344319.0,255874.0,261133.0,47666.0,9954.0,4808.0,24955.0,619.0,1920.0,22428.0
30,30,22,20,74,1,G,N,68008.0,26481.0,41098.0,429.0,12404.0,28459.0,198.0,41061.0,296335.0,1604.0,287590.0,235501.0,235145.0,21792.0,3627.0,1921.0,10349.0,206.0,878.0,15330.0
31,31,22,20,75,1,G,N,130120.0,54942.0,74783.0,395.0,26191.0,58491.0,362.0,85044.0,1082340.0,594.0,1037506.0,925375.0,929408.0,66398.0,10040.0,3552.0,45428.0,619.0,2206.0,36250.0
32,32,22,30,51,1,G,N,41885.0,4331.0,37407.0,147.0,2119.0,16926.0,131.0,19176.0,117486.0,168.0,113529.0,83976.0,75624.0,7062.0,3734.0,1151.0,4125.0,160.0,560.0,7384.0
33,33,22,30,52,1,G,N,28279.0,7001.0,21272.0,6.0,3115.0,11994.0,6.0,15115.0,88132.0,1527.0,80461.0,68516.0,66869.0,10713.0,1958.0,84.0,9198.0,278.0,564.0,4189.0
34,34,22,30,53,1,G,N,30561.0,3657.0,26696.0,208.0,2284.0,18728.0,78.0,21090.0,122768.0,915.0,113367.0,93555.0,92485.0,13221.0,3127.0,345.0,10316.0,338.0,698.0,7008.0
35,35,22,30,54,1,G,N,9484.0,1830.0,7304.0,350.0,1204.0,5558.0,343.0,7105.0,19189.0,151.0,16032.0,13681.0,13549.0,2149.0,607.0,22.0,3308.0,149.0,237.0,692.0
36,36,22,30,55,1,G,N,18662.0,6383.0,12054.0,225.0,4478.0,8976.0,192.0,13646.0,54001.0,678.0,47649.0,38650.0,38551.0,6950.0,1062.0,63.0,7030.0,250.0,483.0,3241.0
37,37,22,30,56,1,G,N,13377.0,5193.0,8184.0,0.0,3490.0,5620.0,0.0,9110.0,55256.0,140.0,51086.0,43518.0,42866.0,3895.0,960.0,219.0,4310.0,120.0,346.0,3011.0
38,38,22,30,57,1,G,N,9770.0,3692.0,6078.0,0.0,2608.0,4483.0,0.0,7091.0,38581.0,129.0,35470.0,31122.0,31495.0,3425.0,502.0,7.0,3240.0,101.0,221.0,1536.0
39,39,22,30,58,1,G,N,7151.0,1864.0,5287.0,0.0,1332.0,4036.0,0.0,5368.0,18181.0,28.0,15458.0,13231.0,13159.0,1476.0,392.0,26.0,2751.0,92.0,151.0,429.0
40,40,22,30,59,1,G,N,101844.0,50782.0,50344.0,718.0,15388.0,16100.0,344.0,31832.0,598654.0,5827.0,569250.0,479553.0,479876.0,38246.0,3904.0,390.0,35231.0,535.0,1572.0,25955.0
41,41,22,30,60,1,G,N,13218.0,4318.0,8568.0,332.0,1801.0,5435.0,154.0,7390.0,27782.0,94.0,24937.0,21367.0,21393.0,2743.0,444.0,2.0,2939.0,142.0,261.0,1254.0
42,42,22,30,61,1,G,N,3787.0,862.0,2925.0,0.0,581.0,2298.0,0.0,2879.0,17311.0,42.0,15981.0,13001.0,14306.0,1758.0,323.0,60.0,1372.0,57.0,103.0,1458.0
43,43,22,30,62,1,G,N,24613.0,6655.0,17951.0,7.0,3459.0,12055.0,7.0,15521.0,144303.0,1410.0,136470.0,115255.0,111742.0,9365.0,1451.0,364.0,9243.0,290.0,651.0,6070.0
44,44,22,30,63,1,G,N,38137.0,12251.0,25088.0,798.0,5202.0,14893.0,164.0,20259.0,152893.0,2362.0,141666.0,116277.0,112472.0,11969.0,2761.0,481.0,13589.0,350.0,871.0,8577.0
45,45,22,30,64,1,G,N,11292.0,3748.0,7521.0,23.0,1993.0,4843.0,23.0,6859.0,39190.0,816.0,36939.0,32607.0,32555.0,3750.0,528.0,0.0,3067.0,140.0,294.0,1490.0
46,46,22,30,65,1,G,N,38602.0,14431.0,24111.0,60.0,7529.0,5305.0,60.0,12894.0,192477.0,409.0,181897.0,162506.0,144539.0,13923.0,1834.0,113.0,10989.0,184.0,499.0,7738.0
47,47,22,30,66,1,G,N,540477.0,176208.0,360559.0,3710.0,31915.0,146662.0,683.0,179260.0,3017182.0,28089.0,2915937.0,2414016.0,2424436.0,289088.0,25279.0,17647.0,129334.0,1364.0,6632.0,158192.0
48,48,22,30,68,1,G,N,43903.0,15908.0,27231.0,764.0,11051.0,20149.0,210.0,31410.0,154257.0,4388.0,143906.0,116917.0,87287.0,11929.0,1452.0,550.0,14739.0,293.0,695.0,10882.0
49,49,22,40,51,1,G,N,19180.0,5201.0,13471.0,508.0,3195.0,12293.0,297.0,15785.0,86204.0,1275.0,79948.0,69712.0,70320.0,9203.0,970.0,117.0,7531.0,209.0,442.0,4327.0
50,50,22,40,53,1,G,N,21969.0,3810.0,18081.0,78.0,3053.0,14601.0,78.0,17732.0,70683.0,510.0,63579.0,50548.0,51386.0,8718.0,1682.0,246.0,7614.0,342.0,638.0,3914.0
51,51,22,40,54,1,G,N,19855.0,5878.0,13575.0,402.0,4136.0,10338.0,314.0,14788.0,54325.0,410.0,51090.0,44022.0,44517.0,7058.0,1037.0,52.0,3645.0,205.0,447.0,2801.0
52,52,22,40,55,1,G,N,27449.0,3253.0,22774.0,1422.0,1750.0,20856.0,1181.0,23787.0,127161.0,89.0,115935.0,97781.0,91657.0,11865.0,1840.0,625.0,11315.0,288.0,683.0,8806.0
53,53,22,40,56,1,G,N,16694.0,3036.0,13625.0,33.0,2640.0,11035.0,33.0,13708.0,101232.0,2302.0,96980.0,84798.0,84024.0,5083.0,1189.0,232.0,6554.0,146.0,392.0,3870.0
54,54,22,40,57,1,G,N,20479.0,2818.0,17555.0,106.0,2531.0,15513.0,106.0,18150.0,85783.0,187.0,78392.0,63762.0,62793.0,12394.0,2112.0,619.0,7578.0,293.0,551.0,4517.0
55,55,22,40,58,1,G,N,33379.0,10127.0,22650.0,602.0,7118.0,18802.0,534.0,26454.0,119076.0,543.0,108092.0,87958.0,88876.0,13637.0,2142.0,730.0,11527.0,436.0,878.0,6486.0
56,56,22,40,59,1,G,N,25096.0,4936.0,19886.0,274.0,4277.0,15737.0,274.0,20288.0,110526.0,1578.0,102685.0,90713.0,89440.0,10002.0,1969.0,101.0,9419.0,315.0,687.0,4064.0
57,57,22,40,60,1,G,N,21209.0,2962.0,17996.0,251.0,1629.0,13370.0,169.0,15168.0,137760.0,937.0,129484.0,106341.0,106779.0,8937.0,2567.0,405.0,9213.0,207.0,566.0,7458.0
58,58,22,40,61,1,G,N,26894.0,16323.0,10282.0,289.0,11981.0,8919.0,289.0,21189.0,158485.0,1114.0,132847.0,95997.0,98751.0,14016.0,2758.0,3760.0,26752.0,168.0,606.0,11427.0
59,59,22,40,64,1,G,N,24035.0,7359.0,15781.0,895.0,4486.0,12876.0,873.0,18235.0,94445.0,92.0,88599.0,70722.0,62289.0,7944.0,1327.0,381.0,5938.0,221.0,567.0,7979.0
60,60,22,40,65,1,G,N,28504.0,13912.0,14575.0,17.0,10927.0,13072.0,17.0,24016.0,184039.0,423.0,178810.0,161692.0,160038.0,13983.0,1640.0,75.0,5652.0,214.0,624.0,6592.0
61,61,22,40,66,1,G,N,23491.0,3228.0,20138.0,125.0,2881.0,17198.0,113.0,20192.0,94251.0,606.0,80605.0,64455.0,66091.0,8804.0,4338.0,806.0,14252.0,547.0,854.0,3928.0
62,62,22,50,51,1,G,N,24527.0,8553.0,15511.0,463.0,6397.0,12146.0,307.0,18850.0,173198.0,938.0,164113.0,137791.0,121533.0,16510.0,1303.0,1287.0,10023.0,179.0,670.0,10539.0
63,63,22,50,52,1,G,N,224057.0,134020.0,77812.0,12225.0,60478.0,67693.0,11556.0,139727.0,1228045.0,5510.0,1148039.0,913826.0,929995.0,131594.0,25864.0,12846.0,85516.0,1642.0,4389.0,50689.0
64,64,22,50,55,1,G,N,45114.0,21112.0,20598.0,3404.0,12285.0,11971.0,688.0,24944.0,281706.0,9250.0,277087.0,243261.0,224777.0,19083.0,1690.0,267.0,13869.0,201.0,712.0,13543.0
65,65,22,50,56,1,G,N,28416.0,6210.0,21998.0,208.0,5656.0,14256.0,186.0,20098.0,91184.0,91.0,86451.0,63899.0,68068.0,12685.0,2142.0,1399.0,4824.0,145.0,503.0,5286.0
66,66,22,50,57,1,G,N,33690.0,13428.0,17370.0,2892.0,8421.0,11597.0,203.0,20221.0,200309.0,172.0,191513.0,162349.0,162520.0,14931.0,2918.0,1139.0,8968.0,168.0,609.0,10389.0
67,67,22,50,61,1,G,N,10932.0,3204.0,7705.0,23.0,2072.0,5009.0,17.0,7098.0,44892.0,111.0,40513.0,32256.0,32008.0,3135.0,615.0,14.0,4490.0,157.0,280.0,1885.0
68,68,22,50,62,1,G,N,388360.0,86877.0,291021.0,10462.0,64047.0,192766.0,9891.0,266704.0,3255929.0,7594.0,3073038.0,2631931.0,2539338.0,209622.0,27587.0,13764.0,190485.0,1858.0,6945.0,160797.0
