,index,CTPRVN_CODE,SIGNGU_CODE,EMD_CODE,STLE_SE_CODE,INDUST_LCLAS_CODE,ONLINE_TRADE_EXST_ENNC,BULD_TOTAL_SUM,BULD_POSESN_TOTAL,BULD_LEASE_TOTAL,BULD_FREE_TOTAL,STOR_POSESN_TOTAL,STOR_LEASE_TOTAL,STOR_FREE_TOTAL,STOR_TOTAL_SUM,SELNG_AMT,MAIN_INDUST_ICME,MAIN_INDUST_ELSE_ICME,BSN_COST,GD_SELNG_PRMPC,TT_GD_PUCHAS_AMT,EOT_GD_STO_AMT,LEASE_CHRGE,ADVRTS_COST,BSN_PROFIT,SEEM_WORKER_SUM,WORKER_TOT_SUBSUM
69,69,22,50,63,1,G,N,18869.0,3858.0,14837.0,174.0,3564.0,12991.0,123.0,16678.0,95479.0,213.0,88797.0,52998.0,53886.0,8016.0,2059.0,211.0,6895.0,272.0,686.0,8852.0
70,70,22,50,64,1,G,N,8811.0,2673.0,6016.0,122.0,2365.0,5332.0,122.0,7819.0,46128.0,219.0,43110.0,36191.0,35871.0,4526.0,482.0,177.0,3237.0,129.0,312.0,1829.0
71,71,22,50,65,1,G,N,6720.0,471.0,6239.0,10.0,414.0,5529.0,10.0,5953.0,35621.0,104.0,33336.0,27829.0,27966.0,2473.0,811.0,166.0,2389.0,80.0,238.0,1589.0
72,72,22,50,66,1,G,N,17015.0,3368.0,13620.0,27.0,1481.0,9618.0,10.0,11109.0,111563.0,243.0,104250.0,86551.0,74859.0,6356.0,1618.0,282.0,7556.0,158.0,481.0,6400.0
73,73,22,50,70,1,G,N,102285.0,52105.0,49513.0,667.0,17886.0,10218.0,481.0,28585.0,508417.0,24973.0,510912.0,447694.0,450787.0,44242.0,3566.0,1025.0,22478.0,247.0,1161.0,26041.0
74,74,22,50,71,1,G,N,59403.0,8795.0,50150.0,458.0,4928.0,40133.0,293.0,45354.0,392755.0,999.0,372788.0,295653.0,281304.0,22342.0,4019.0,1902.0,20966.0,398.0,1384.0,24060.0
75,75,22,50,74,1,G,N,55936.0,14005.0,40453.0,1478.0,7696.0,26403.0,1392.0,35491.0,273274.0,2660.0,260695.0,224677.0,207058.0,21787.0,3925.0,919.0,15239.0,358.0,1012.0,14588.0
76,76,22,50,75,1,G,N,142281.0,31732.0,109833.0,716.0,17086.0,88481.0,609.0,106176.0,1611472.0,5771.0,1573807.0,1433645.0,1440057.0,69235.0,8173.0,668.0,43436.0,676.0,3127.0,47195.0
77,77,22,50,76,1,G,N,61559.0,28725.0,29235.0,3599.0,13694.0,19651.0,3467.0,36812.0,226548.0,385.0,211070.0,164618.0,168502.0,26758.0,5941.0,1452.0,15863.0,462.0,1281.0,13725.0
78,78,22,50,77,1,G,N,22495.0,4087.0,18174.0,234.0,3317.0,16270.0,192.0,19779.0,127064.0,1887.0,122709.0,102241.0,95403.0,7992.0,1373.0,985.0,6242.0,214.0,613.0,4898.0
79,79,22,50,78,1,G,N,32414.0,6888.0,25164.0,362.0,5722.0,19583.0,329.0,25634.0,192917.0,280.0,182647.0,155493.0,157498.0,15817.0,3265.0,488.0,10550.0,232.0,833.0,10387.0
80,80,22,50,79,1,G,N,42780.0,5280.0,36701.0,799.0,4114.0,20187.0,10.0,24311.0,152379.0,1324.0,144403.0,119776.0,122079.0,13246.0,3659.0,556.0,9300.0,352.0,822.0,6496.0
81,81,22,50,81,1,G,N,216922.0,77620.0,138163.0,1139.0,32000.0,87329.0,1060.0,120389.0,1314551.0,9701.0,1252230.0,1102389.0,1043932.0,89459.0,11959.0,3621.0,72022.0,1255.0,3459.0,55496.0
82,82,22,50,82,1,G,N,103596.0,64780.0,33174.0,5642.0,16114.0,25991.0,3623.0,45728.0,310866.0,2555.0,293930.0,206166.0,203125.0,29090.0,11169.0,6412.0,19491.0,394.0,1545.0,19508.0
83,83,22,50,83,1,G,N,34768.0,8907.0,25372.0,489.0,2162.0,11291.0,288.0,13741.0,163485.0,3970.0,158815.0,137093.0,141449.0,14881.0,2634.0,278.0,8640.0,282.0,728.0,7417.0
84,84,22,50,84,1,G,N,21392.0,4499.0,16893.0,0.0,3065.0,13174.0,0.0,16239.0,109154.0,30.0,98697.0,82459.0,83998.0,8573.0,2551.0,27.0,10487.0,246.0,649.0,5119.0
85,85,22,60,51,1,G,N,18008.0,3348.0,14411.0,249.0,2744.0,11497.0,64.0,14305.0,99177.0,55.0,92702.0,73516.0,74701.0,7704.0,2962.0,901.0,6530.0,186.0,568.0,5550.0
86,86,22,60,52,1,G,N,37670.0,6504.0,30888.0,278.0,2844.0,24420.0,218.0,27482.0,561968.0,841.0,535755.0,369103.0,315780.0,60031.0,5232.0,21771.0,27054.0,209.0,1161.0,41988.0
87,87,22,60,53,1,G,N,16797.0,4339.0,11814.0,644.0,2665.0,9823.0,479.0,12967.0,222096.0,2946.0,212613.0,166722.0,120760.0,9168.0,2035.0,2569.0,12429.0,127.0,604.0,14393.0
88,88,22,60,54,1,G,N,21187.0,1048.0,18801.0,1338.0,893.0,14423.0,1311.0,16627.0,138054.0,65.0,126839.0,91781.0,93803.0,15713.0,3519.0,2134.0,11280.0,254.0,639.0,8500.0
89,89,22,60,55,1,G,N,96360.0,63382.0,31762.0,1216.0,18007.0,19702.0,1216.0,38925.0,409025.0,328.0,385351.0,303288.0,303636.0,26620.0,4033.0,3354.0,24002.0,311.0,1378.0,24775.0
90,90,22,60,56,1,G,N,30188.0,7080.0,22265.0,843.0,4480.0,16781.0,810.0,22071.0,135436.0,1973.0,125197.0,106121.0,95150.0,10645.0,1682.0,559.0,12212.0,216.0,634.0,7850.0
91,91,22,60,57,1,G,N,18820.0,3096.0,15067.0,657.0,2087.0,12482.0,246.0,14815.0,90948.0,231.0,82469.0,59233.0,69922.0,7661.0,2626.0,1857.0,8710.0,232.0,604.0,5600.0
92,92,22,60,58,1,G,N,15984.0,2267.0,13532.0,185.0,2219.0,12357.0,175.0,14751.0,140639.0,158.0,120010.0,78068.0,79850.0,8014.0,2297.0,1464.0,20787.0,195.0,442.0,4133.0
93,93,22,60,59,1,G,N,21271.0,3244.0,17911.0,116.0,2919.0,14665.0,50.0,17634.0,143026.0,0.0,132819.0,104314.0,103745.0,8143.0,2888.0,2680.0,10207.0,233.0,699.0,8031.0
94,94,22,60,60,1,G,N,23667.0,8812.0,14201.0,654.0,6680.0,8765.0,570.0,16015.0,157189.0,0.0,147269.0,111831.0,109947.0,10213.0,3921.0,1181.0,9920.0,176.0,689.0,8110.0
95,95,22,60,61,1,G,N,9064.0,1902.0,7046.0,116.0,1731.0,5792.0,116.0,7639.0,49244.0,62.0,46067.0,33997.0,34017.0,3970.0,1177.0,140.0,3239.0,118.0,276.0,2287.0
96,96,22,60,62,1,G,N,38685.0,7220.0,31435.0,30.0,3053.0,19979.0,24.0,23056.0,615162.0,94.0,593019.0,468006.0,452525.0,37197.0,6856.0,4429.0,22237.0,239.0,1108.0,29276.0
97,97,22,60,63,1,G,N,37325.0,7811.0,29239.0,275.0,5843.0,19853.0,109.0,25805.0,242106.0,1982.0,230615.0,190140.0,187527.0,18621.0,3156.0,2224.0,13473.0,278.0,917.0,15701.0
98,98,22,60,64,1,G,N,40490.0,8772.0,31611.0,107.0,5107.0,22091.0,87.0,27285.0,250442.0,3320.0,241619.0,186829.0,172594.0,16950.0,4067.0,1575.0,12143.0,333.0,912.0,10848.0
99,99,22,60,65,1,G,N,8058.0,2209.0,5736.0,113.0,1294.0,3975.0,13.0,5282.0,43293.0,0.0,40140.0,36223.0,36285.0,5079.0,637.0,7.0,3153.0,110.0,233.0,1094.0
100,100,22,60,66,1,G,N,79021.0,55184.0,23318.0,519.0,11694.0,17240.0,191.0,29125.0,206878.0,12929.0,209625.0,167942.0,165237.0,17539.0,4977.0,2192.0,10182.0,264.0,877.0,11311.0
101,101,22,60,67,1,G,N,38556.0,9425.0,29027.0,104.0,7930.0,23463.0,100.0,31493.0,415528.0,526.0,394688.0,294965.0,239521.0,29412.0,5842.0,3430.0,21366.0,342.0,1114.0,21742.0
102,102,22,60,68,1,G,N,20455.0,1071.0,19200.0,184.0,895.0,15407.0,151.0,16453.0,96786.0,1892.0,90961.0,68183.0,68444.0,8340.0,2131.0,970.0,7717.0,214.0,550.0,5274.0
103,103,22,60,69,1,G,N,29409.0,14691.0,11569.0,3149.0,5722.0,10295.0,3149.0,19166.0,125230.0,30.0,113212.0,74427.0,73357.0,17231.0,4431.0,1488.0,12048.0,239.0,597.0,6867.0
104,104,22,60,70,1,G,N,11200.0,398.0,10779.0,23.0,392.0,9055.0,20.0,9467.0,32345.0,76.0,28276.0,23340.0,23468.0,3108.0,873.0,26.0,4145.0,137.0,279.0,1801.0
105,105,22,60,71,1,G,N,71258.0,45803.0,25026.0,429.0,14661.0,22070.0,344.0,37075.0,245989.0,42.0,229749.0,185567.0,191116.0,11762.0,4152.0,916.0,16282.0,348.0,959.0,13155.0
106,106,22,60,72,1,G,N,50047.0,8115.0,39996.0,1936.0,3695.0,31181.0,1775.0,36651.0,248978.0,14.0,235684.0,183749.0,165645.0,18391.0,4242.0,2589.0,13308.0,299.0,997.0,13836.0
107,107,22,60,73,1,G,N,26688.0,4221.0,22398.0,69.0,1957.0,16380.0,69.0,18406.0,136235.0,40.0,127258.0,92660.0,95363.0,11392.0,4881.0,2208.0,9017.0,234.0,776.0,8564.0
108,108,22,70,55,1,G,N,15209.0,1684.0,13002.0,523.0,1240.0,9880.0,523.0,11643.0,117322.0,261.0,109878.0,83060.0,60309.0,12268.0,2056.0,1187.0,7705.0,185.0,556.0,7552.0
109,109,22,70,56,1,G,N,31151.0,7621.0,23510.0,20.0,5731.0,19940.0,20.0,25691.0,279013.0,915.0,264821.0,207819.0,199265.0,23631.0,3791.0,2966.0,15107.0,275.0,846.0,14569.0
110,110,22,70,57,1,G,N,43671.0,6178.0,37274.0,219.0,5561.0,34087.0,105.0,39753.0,250834.0,103.0,234766.0,193008.0,177764.0,15755.0,4358.0,2005.0,16171.0,333.0,1098.0,13557.0
111,111,22,70,58,1,G,N,51582.0,7283.0,43676.0,623.0,5993.0,40217.0,326.0,46536.0,309295.0,2789.0,296533.0,246003.0,278292.0,28716.0,4250.0,701.0,15551.0,453.0,1206.0,14767.0
112,112,22,70,59,1,G,N,65896.0,18540.0,47128.0,228.0,13391.0,36529.0,228.0,50148.0,564159.0,3800.0,551691.0,475880.0,474639.0,47504.0,5120.0,3657.0,16268.0,386.0,1519.0,28134.0
113,113,22,70,60,1,G,N,91828.0,60648.0,30824.0,356.0,20618.0,26464.0,356.0,47438.0,384630.0,3438.0,363528.0,299937.0,280058.0,25570.0,5080.0,3257.0,24540.0,285.0,1225.0,22090.0
114,114,22,70,61,1,G,N,165122.0,52208.0,105587.0,7327.0,39415.0,95983.0,6001.0,141399.0,1431067.0,18775.0,1355074.0,1154487.0,1016506.0,109055.0,14735.0,3412.0,94768.0,892.0,3378.0,63278.0
115,115,22,70,62,1,G,N,85054.0,44838.0,40189.0,27.0,16117.0,25070.0,27.0,41214.0,324757.0,6889.0,305850.0,243025.0,247274.0,24471.0,5639.0,2204.0,25796.0,328.0,1205.0,18719.0
116,116,22,70,63,1,G,N,96210.0,43963.0,51459.0,788.0,27089.0,37348.0,747.0,65184.0,794221.0,14707.0,750927.0,655963.0,649595.0,51254.0,5125.0,2826.0,58001.0,307.0,1377.0,32775.0
117,117,22,70,64,1,G,N,68476.0,14970.0,52771.0,735.0,11587.0,43651.0,675.0,55913.0,468807.0,2343.0,447133.0,386924.0,374071.0,35366.0,7035.0,1122.0,24017.0,625.0,1819.0,18716.0
118,118,22,70,65,1,G,N,67683.0,36088.0,30894.0,701.0,20916.0,28097.0,682.0,49695.0,520947.0,989.0,485587.0,345594.0,331773.0,48644.0,19842.0,8653.0,36349.0,433.0,1532.0,27371.0
119,119,22,70,66,1,G,N,23044.0,3290.0,19718.0,36.0,3066.0,17941.0,36.0,21043.0,113930.0,144.0,104479.0,81076.0,82657.0,9559.0,3240.0,724.0,9595.0,299.0,700.0,5047.0
120,120,22,70,67,1,G,N,6366.0,1142.0,5076.0,148.0,1056.0,4820.0,144.0,6020.0,28866.0,47.0,26333.0,19458.0,19040.0,2402.0,608.0,239.0,2580.0,107.0,241.0,1302.0
121,121,22,70,68,1,G,N,15312.0,3505.0,11682.0,125.0,3298.0,10822.0,122.0,14242.0,83799.0,168.0,77009.0,64035.0,64519.0,6669.0,2491.0,428.0,6958.0,179.0,494.0,3566.0
122,122,22,70,69,1,G,N,27372.0,7052.0,20134.0,186.0,6339.0,18651.0,181.0,25171.0,130432.0,3172.0,123970.0,107833.0,107925.0,12379.0,1786.0,446.0,9634.0,306.0,725.0,6082.0
123,123,22,70,70,1,G,N,49313.0,4966.0,44196.0,151.0,3685.0,32599.0,119.0,36403.0,247282.0,1476.0,232510.0,195027.0,177860.0,22800.0,4118.0,1420.0,16248.0,385.0,1211.0,12885.0
124,124,22,70,71,1,G,N,27526.0,2691.0,24583.0,252.0,2409.0,18977.0,213.0,21599.0,192402.0,1872.0,184989.0,148252.0,148565.0,18568.0,2079.0,1181.0,9285.0,233.0,750.0,12427.0
125,125,22,70,72,1,G,N,112765.0,4284.0,108327.0,154.0,3662.0,62607.0,146.0,66415.0,363124.0,12994.0,356090.0,271511.0,271453.0,29738.0,9377.0,4666.0,20028.0,385.0,1521.0,21987.0
126,126,22,70,73,1,G,N,15168.0,1515.0,13653.0,0.0,1192.0,11957.0,0.0,13149.0,67951.0,809.0,63079.0,52102.0,50685.0,5813.0,1298.0,249.0,5681.0,179.0,389.0,3032.0
127,127,22,70,74,1,G,N,69152.0,22466.0,46323.0,363.0,17726.0,40740.0,363.0,58829.0,551602.0,3388.0,523717.0,444830.0,481835.0,83061.0,4378.0,2204.0,31273.0,363.0,1418.0,28711.0
128,128,22,70,75,1,G,N,37638.0,7599.0,29857.0,182.0,6235.0,22192.0,179.0,28606.0,163042.0,2121.0,152363.0,126068.0,113066.0,11951.0,2828.0,372.0,12800.0,394.0,854.0,8232.0
129,129,22,70,76,1,G,N,33100.0,6816.0,25380.0,904.0,5234.0,18470.0,614.0,24318.0,276140.0,570.0,259307.0,196185.0,158098.0,15219.0,2822.0,6363.0,17403.0,337.0,1000.0,14607.0
130,130,22,310,11,1,G,N,177207.0,34110.0,81786.0,61311.0,28155.0,70281.0,44101.0,142537.0,672259.0,29940.0,670412.0,567489.0,545301.0,44427.0,6910.0,2240.0,31787.0,768.0,2063.0,28193.0
131,131,22,310,12,1,G,N,78580.0,38209.0,35855.0,4516.0,28356.0,31230.0,4450.0,64036.0,315664.0,165.0,287979.0,245185.0,238258.0,22592.0,2693.0,291.0,27850.0,450.0,1184.0,14249.0
132,132,22,310,13,1,G,N,156408.0,69573.0,83803.0,3032.0,55452.0,74407.0,2287.0,132146.0,616350.0,5872.0,589200.0,496066.0,478294.0,51572.0,8876.0,2103.0,33022.0,642.0,1933.0,29852.0
133,133,22,310,31,1,G,N,36999.0,16394.0,19427.0,1178.0,13300.0,18123.0,1178.0,32601.0,53680.0,170.0,50603.0,42010.0,42253.0,4437.0,629.0,148.0,3247.0,94.0,269.0,2562.0
134,134,22,310,32,1,G,N,50724.0,23693.0,26634.0,397.0,18730.0,20260.0,397.0,39387.0,116627.0,108.0,104813.0,88707.0,90256.0,7925.0,715.0,33.0,11922.0,127.0,447.0,6114.0
135,135,22,310,33,1,G,N,63147.0,29587.0,32151.0,1409.0,22908.0,26367.0,528.0,49803.0,166393.0,1924.0,159341.0,134829.0,136723.0,16326.0,1441.0,254.0,8976.0,242.0,671.0,8128.0
136,136,22,310,34,1,G,N,49442.0,22113.0,26644.0,685.0,17857.0,24267.0,646.0,42770.0,199724.0,2230.0,187131.0,157717.0,159958.0,13015.0,2304.0,441.0,14823.0,324.0,812.0,7725.0
137,137,22,310,35,1,G,N,7496.0,2949.0,4494.0,53.0,2297.0,4182.0,53.0,6532.0,7890.0,29.0,7232.0,6134.0,6201.0,813.0,133.0,3.0,687.0,32.0,63.0,753.0
138,138,22,310,36,1,G,N,72068.0,55957.0,15113.0,998.0,50241.0,13111.0,958.0,64310.0,160744.0,1745.0,150001.0,132441.0,133557.0,12801.0,825.0,126.0,12488.0,77.0,303.0,5947.0
